"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3697","API: Test Delete Cart Item - Verify response when deleting non-existing ID","API Regression Suite","2026-08-01","failed","2026-08-01","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testDeleteCartItem_NotFound"
"","2208","API: Get Cart List: Verify Product Name, Price","API Regression Suite","2026-08-01","passed","2026-08-01","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testGetCartList"
"","45515","Test add new product","UI Regression Suite","2026-08-01","broken","2026-08-01","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","749","Test Register User via API","API Regression Suite","2026-08-01","failed","2026-08-01","org.example.tests.api.AuthApiTest","Core API Tests","org.example.tests.api.AuthApiTest","testRegisterSuccess"
"","5423","API: Verify create order successfully","API Regression Suite","2026-08-01","passed","2026-08-01","org.example.tests.api.OrderApiTest","Core API Tests","org.example.tests.api.OrderApiTest","testCreateOrderSuccess"
"","10257","Test Login Flow","UI Regression Suite","2026-08-01","passed","2026-08-01","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","8825","testLoginFlows","UI Regression Suite","2026-08-01","passed","2026-08-01","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","760","Test Login via API","API Regression Suite","2026-08-01","passed","2026-08-01","org.example.tests.api.AuthApiTest","Core API Tests","org.example.tests.api.AuthApiTest","testLoginSuccess"
"","30483","DDT: Checkout with multiple data sets","UI Regression Suite","2026-08-01","broken","2026-08-01","org.example.tests.ui.CheckoutTest","Run on Chrome","org.example.tests.ui.CheckoutTest","testCheckoutDataDriven"
"","45802","Test add new product","UI Regression Suite","2026-08-01","broken","2026-08-01","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
