"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","885","Test Login via API","API Regression Suite","2026-07-08","passed","2026-07-08","org.example.tests.api.AuthApiTest","Core API Tests","org.example.tests.api.AuthApiTest","testLoginSuccess"
"","9679","Test Login Flow","UI Regression Suite","2026-07-08","passed","2026-07-08","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","4968","API: Test change quantiy cart - Flow: Add Item -> Change Quantity -> Verify New Quantity","API Regression Suite","2026-07-08","passed","2026-07-08","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testChangeCartQuantity"
"","12881","Verify Product details in Cart Page","UI Regression Suite","2026-07-08","passed","2026-07-08","org.example.tests.ui.CartTest","Run on Chrome","org.example.tests.ui.CartTest","testProductAddToCart"
"","5838","API: Verify create order successfully","API Regression Suite","2026-07-08","passed","2026-07-08","org.example.tests.api.OrderApiTest","Core API Tests","org.example.tests.api.OrderApiTest","testCreateOrderSuccess"
"","1782","API: Verify Product detail consistency","API Regression Suite","2026-07-08","passed","2026-07-08","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testGetProductDetail"
"","3085","API: Test add to cart (Flow: Search Product -> Add to Cart -> Verify -> Clean)","API Regression Suite","2026-07-08","passed","2026-07-08","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testAddToCart"
"","3856","Verify User can update a shipping address (Flow: Create -> Get ID -> Update -> Verify)","API Regression Suite","2026-07-08","passed","2026-07-08","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testUpdateShippingAddressSuccess"
"","11200","Verify User can add a product to the cart","UI Regression Suite","2026-07-08","passed","2026-07-08","org.example.tests.ui.AddToCartTest","Run on Chrome","org.example.tests.ui.AddToCartTest","testAddProductToCart"
"","11785","Test Login Flow","UI Regression Suite","2026-07-08","passed","2026-07-08","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","7113","testLoginFlows","UI Regression Suite","2026-07-08","passed","2026-07-08","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","10636","Test Login Flow","UI Regression Suite","2026-07-08","passed","2026-07-08","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","17173","testLoginFlows","UI Regression Suite","2026-07-08","failed","2026-07-08","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","2504","API: Verify User can add new shipping address via API","API Regression Suite","2026-07-08","passed","2026-07-08","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testAddShippingAddressSuccess"
"","2402","API: Get Cart List: Verify Product Name, Price","API Regression Suite","2026-07-08","passed","2026-07-08","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testGetCartList"
"","7506","Verify login fail with invalid credentials","UI Regression Suite","2026-07-08","passed","2026-07-08","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFail"
"","890","API: Verify get all products and pagination","API Regression Suite","2026-07-08","passed","2026-07-08","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testGetAllProduct"
"","9793","Test Login Flow","UI Regression Suite","2026-07-08","passed","2026-07-08","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","3084","API: Verify User can delete shipping address via API (CRUD: Add -> Get -> Delete Address)","API Regression Suite","2026-07-08","passed","2026-07-08","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testDeleteShippingAddressSuccess"
"","7717","Verify Search functionality","UI Regression Suite","2026-07-08","passed","2026-07-08","org.example.tests.ui.SearchTest","Run on Chrome","org.example.tests.ui.SearchTest","testSearchProduct"
