"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","878","API: Verify User can get Address list ","API Regression Suite","2026-07-31","passed","2026-07-31","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testGetAddressListSuccess"
"","17460","testLoginFlows","UI Regression Suite","2026-07-31","failed","2026-07-31","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","8781","Verify login functionality using ENTER key","UI Regression Suite","2026-07-31","passed","2026-07-31","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginWithEnterKey"
"","2677","API: Verify User can add new shipping address via API","API Regression Suite","2026-07-31","passed","2026-07-31","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testAddShippingAddressSuccess"
"","2793","API: Get Cart List: Verify Product Name, Price","API Regression Suite","2026-07-31","passed","2026-07-31","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testGetCartList"
"","7980","Verify login fail with invalid credentials","UI Regression Suite","2026-07-31","passed","2026-07-31","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFail"
"","926","Test Register User via API","API Regression Suite","2026-07-31","failed","2026-07-31","org.example.tests.api.AuthApiTest","Core API Tests","org.example.tests.api.AuthApiTest","testRegisterSuccess"
"","11282","Test Login Flow","UI Regression Suite","2026-07-31","passed","2026-07-31","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","6386","Verify Forgot Password Link","UI Regression Suite","2026-07-31","passed","2026-07-31","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testForgotPasswordLink"
"","9951","testLoginFlows","UI Regression Suite","2026-07-31","passed","2026-07-31","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","4524","API: Test Delete Cart Item - Verify response when deleting non-existing ID","API Regression Suite","2026-07-31","failed","2026-07-31","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testDeleteCartItem_NotFound"
"","65329","DDT: Checkout with multiple data sets","UI Regression Suite","2026-07-31","passed","2026-07-31","org.example.tests.ui.CheckoutTest","Run on Chrome","org.example.tests.ui.CheckoutTest","testCheckoutDataDriven"
"","11185","Verify User can add a product to the cart","UI Regression Suite","2026-07-31","passed","2026-07-31","org.example.tests.ui.AddToCartTest","Run on Chrome","org.example.tests.ui.AddToCartTest","testAddProductToCart"
"","7931","testLoginFlows","UI Regression Suite","2026-07-31","passed","2026-07-31","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","3418","API: Verify User can delete all shipping address","API Regression Suite","2026-07-31","passed","2026-07-31","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testDeleteAllShippingAddressSuccess"
"","4445","Verify User can update a shipping address (Flow: Create -> Get ID -> Update -> Verify)","API Regression Suite","2026-07-31","passed","2026-07-31","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testUpdateShippingAddressSuccess"
"","950","Test Login via API","API Regression Suite","2026-07-31","passed","2026-07-31","org.example.tests.api.AuthApiTest","Core API Tests","org.example.tests.api.AuthApiTest","testLoginSuccess"
"","46738","Test add new product","UI Regression Suite","2026-07-31","broken","2026-07-31","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","6113","testLoginFlows","UI Regression Suite","2026-07-31","passed","2026-07-31","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","46561","Test add new product","UI Regression Suite","2026-07-31","broken","2026-07-31","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","46701","Test add new product","UI Regression Suite","2026-07-31","broken","2026-07-31","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","3454","API: Verify User can delete shipping address via API (CRUD: Add -> Get -> Delete Address)","API Regression Suite","2026-07-31","passed","2026-07-31","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testDeleteShippingAddressSuccess"
"","3571","API: Test add to cart (Flow: Search Product -> Add to Cart -> Verify -> Clean)","API Regression Suite","2026-07-31","passed","2026-07-31","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testAddToCart"
"","1001","API: Verify Filter product by Price range","API Regression Suite","2026-07-31","passed","2026-07-31","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testFilterProductByPriceRange"
"","7372","API: Verify create order successfully","API Regression Suite","2026-07-31","passed","2026-07-31","org.example.tests.api.OrderApiTest","Core API Tests","org.example.tests.api.OrderApiTest","testCreateOrderSuccess"
"","32005","DDT: Checkout with multiple data sets","UI Regression Suite","2026-07-31","broken","2026-07-31","org.example.tests.ui.CheckoutTest","Run on Chrome","org.example.tests.ui.CheckoutTest","testCheckoutDataDriven"
"","10240","Test Login Flow","UI Regression Suite","2026-07-31","passed","2026-07-31","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","5508","API: Test change quantiy cart - Flow: Add Item -> Change Quantity -> Verify New Quantity","API Regression Suite","2026-07-31","passed","2026-07-31","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testChangeCartQuantity"
"","7230","testLoginFlows","UI Regression Suite","2026-07-31","passed","2026-07-31","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","932","API: Verify Search product by keyword","API Regression Suite","2026-07-31","failed","2026-07-31","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testSearchProductByKeyword"
"","12093","Test Login Flow","UI Regression Suite","2026-07-31","passed","2026-07-31","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","8890","Verify Search functionality","UI Regression Suite","2026-07-31","passed","2026-07-31","org.example.tests.ui.SearchTest","Run on Chrome","org.example.tests.ui.SearchTest","testSearchProduct"
"","14502","Verify Product details in Cart Page","UI Regression Suite","2026-07-31","passed","2026-07-31","org.example.tests.ui.CartTest","Run on Chrome","org.example.tests.ui.CartTest","testProductAddToCart"
"","10479","Test Login Flow","UI Regression Suite","2026-07-31","passed","2026-07-31","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","1947","API: Verify Product detail consistency","API Regression Suite","2026-07-31","passed","2026-07-31","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testGetProductDetail"
"","977","API: Verify get all products and pagination","API Regression Suite","2026-07-31","passed","2026-07-31","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testGetAllProduct"
"","11433","Test Login Flow","UI Regression Suite","2026-07-31","passed","2026-07-31","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
