"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","29852","DDT: Checkout with multiple data sets","High Speed Suite","Mon Jan 26 11:04:58 UTC 2026","broken","Mon Jan 26 11:05:28 UTC 2026","org.example.tests.CheckoutTest","Run on Chrome","org.example.tests.CheckoutTest","testCheckoutDataDriven"
"","11883","Verify User can add a product to the cart","High Speed Suite","Mon Jan 26 11:03:16 UTC 2026","passed","Mon Jan 26 11:03:28 UTC 2026","org.example.tests.AddToCartTest","Run on Chrome","org.example.tests.AddToCartTest","testAddProductToCart"
"","47131","Test add new product","High Speed Suite","Mon Jan 26 11:04:45 UTC 2026","broken","Mon Jan 26 11:05:32 UTC 2026","org.example.tests.AddProductTest","Run on Chrome","org.example.tests.AddProductTest","testCreateProduct"
"","9384","Test Login Flow","High Speed Suite","Mon Jan 26 11:03:51 UTC 2026","passed","Mon Jan 26 11:04:00 UTC 2026","org.example.tests.RegistrationTest","Run on Chrome","org.example.tests.RegistrationTest","testRegisterFlow"
"","10191","Test Login Flow","High Speed Suite","Mon Jan 26 11:04:01 UTC 2026","passed","Mon Jan 26 11:04:11 UTC 2026","org.example.tests.RegistrationTest","Run on Chrome","org.example.tests.RegistrationTest","testRegisterFlow"
"","7897","testLoginFlows","High Speed Suite","Mon Jan 26 11:06:13 UTC 2026","passed","Mon Jan 26 11:06:21 UTC 2026","org.example.tests.LoginTest","Run on Chrome","org.example.tests.LoginTest","testLoginFlows"
"","32108","E2E: Guest User -> Cart -> Force Login -> Checkout -> Order Success","High Speed Suite","Mon Jan 26 11:05:29 UTC 2026","broken","Mon Jan 26 11:06:01 UTC 2026","org.example.tests.CheckoutTest","Run on Chrome","org.example.tests.CheckoutTest","testGuestCheckoutWithLoginRedirect"
"","7656","testLoginFlows","High Speed Suite","Mon Jan 26 11:05:57 UTC 2026","passed","Mon Jan 26 11:06:05 UTC 2026","org.example.tests.LoginTest","Run on Chrome","org.example.tests.LoginTest","testLoginFlows"
"","6415","testLoginFlows","High Speed Suite","Mon Jan 26 11:06:22 UTC 2026","passed","Mon Jan 26 11:06:28 UTC 2026","org.example.tests.LoginTest","Run on Chrome","org.example.tests.LoginTest","testLoginFlows"
"","7775","Verify login fail with invalid credentials","High Speed Suite","Mon Jan 26 11:06:40 UTC 2026","passed","Mon Jan 26 11:06:48 UTC 2026","org.example.tests.LoginTest","Run on Chrome","org.example.tests.LoginTest","testLoginFail"
"","6146","testLoginFlows","High Speed Suite","Mon Jan 26 11:06:28 UTC 2026","passed","Mon Jan 26 11:06:34 UTC 2026","org.example.tests.LoginTest","Run on Chrome","org.example.tests.LoginTest","testLoginFlows"
"","11614","Verify Product details in Cart Page","High Speed Suite","Mon Jan 26 11:03:28 UTC 2026","passed","Mon Jan 26 11:03:40 UTC 2026","org.example.tests.CartTest","Run on Chrome","org.example.tests.CartTest","testProductAddToCart"
"","10114","Test Login Flow","High Speed Suite","Mon Jan 26 11:03:40 UTC 2026","passed","Mon Jan 26 11:03:51 UTC 2026","org.example.tests.RegistrationTest","Run on Chrome","org.example.tests.RegistrationTest","testRegisterFlow"
"","92630","DDT: Checkout with multiple data sets","High Speed Suite","Mon Jan 26 11:03:25 UTC 2026","failed","Mon Jan 26 11:04:58 UTC 2026","org.example.tests.CheckoutTest","Run on Chrome","org.example.tests.CheckoutTest","testCheckoutDataDriven"
"","8527","Verify Search functionality","High Speed Suite","Mon Jan 26 11:03:16 UTC 2026","passed","Mon Jan 26 11:03:24 UTC 2026","org.example.tests.SearchTest","Run on Chrome","org.example.tests.SearchTest","testSearchProduct"
"","5067","Verify Forgot Password Link","High Speed Suite","Mon Jan 26 11:06:35 UTC 2026","passed","Mon Jan 26 11:06:40 UTC 2026","org.example.tests.LoginTest","Run on Chrome","org.example.tests.LoginTest","testForgotPasswordLink"
"","24351","Test add new product","High Speed Suite","Mon Jan 26 11:05:33 UTC 2026","passed","Mon Jan 26 11:05:57 UTC 2026","org.example.tests.AddProductTest","Run on Chrome","org.example.tests.AddProductTest","testCreateProduct"
"","3","Test Login Flow","High Speed Suite","Mon Jan 26 11:03:40 UTC 2026","skipped","Mon Jan 26 11:03:40 UTC 2026","org.example.tests.RegistrationTest","Run on Chrome","org.example.tests.RegistrationTest","testRegisterFlow"
"","23336","Test add new product","High Speed Suite","Mon Jan 26 11:04:21 UTC 2026","passed","Mon Jan 26 11:04:45 UTC 2026","org.example.tests.AddProductTest","Run on Chrome","org.example.tests.AddProductTest","testCreateProduct"
"","7520","testLoginFlows","High Speed Suite","Mon Jan 26 11:06:05 UTC 2026","passed","Mon Jan 26 11:06:13 UTC 2026","org.example.tests.LoginTest","Run on Chrome","org.example.tests.LoginTest","testLoginFlows"
"","6639","Verify login functionality using ENTER key","High Speed Suite","Mon Jan 26 11:06:48 UTC 2026","passed","Mon Jan 26 11:06:55 UTC 2026","org.example.tests.LoginTest","Run on Chrome","org.example.tests.LoginTest","testLoginWithEnterKey"
"","9825","Test Login Flow","High Speed Suite","Mon Jan 26 11:04:11 UTC 2026","passed","Mon Jan 26 11:04:21 UTC 2026","org.example.tests.RegistrationTest","Run on Chrome","org.example.tests.RegistrationTest","testRegisterFlow"
