"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3819","API: Verify User can delete shipping address via API (CRUD: Add -> Get -> Delete Address)","API Regression Suite","2026-07-04","passed","2026-07-04","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testDeleteShippingAddressSuccess"
"","4881","API: Test Delete Cart Item - Verify response when deleting non-existing ID","API Regression Suite","2026-07-04","failed","2026-07-04","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testDeleteCartItem_NotFound"
"","2942","API: Test change quantiy cart - Flow: Add Item -> Change Quantity -> Verify New Quantity","API Regression Suite","2026-07-04","failed","2026-07-04","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testChangeCartQuantity"
"","46810","Test add new product","UI Regression Suite","2026-07-04","broken","2026-07-04","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","46973","Test add new product","UI Regression Suite","2026-07-04","broken","2026-07-04","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","7562","testLoginFlows","UI Regression Suite","2026-07-04","passed","2026-07-04","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","53377","Test add new product","UI Regression Suite","2026-07-04","broken","2026-07-04","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","6337","testLoginFlows","UI Regression Suite","2026-07-04","passed","2026-07-04","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","5951","Verify Forgot Password Link","UI Regression Suite","2026-07-04","passed","2026-07-04","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testForgotPasswordLink"
"","14731","Verify Product details in Cart Page","UI Regression Suite","2026-07-04","passed","2026-07-04","org.example.tests.ui.CartTest","Run on Chrome","org.example.tests.ui.CartTest","testProductAddToCart"
"","12359","Test Login Flow","UI Regression Suite","2026-07-04","passed","2026-07-04","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","63906","DDT: Checkout with multiple data sets","UI Regression Suite","2026-07-04","passed","2026-07-04","org.example.tests.ui.CheckoutTest","Run on Chrome","org.example.tests.ui.CheckoutTest","testCheckoutDataDriven"
"","11672","Verify User can add a product to the cart","UI Regression Suite","2026-07-04","passed","2026-07-04","org.example.tests.ui.AddToCartTest","Run on Chrome","org.example.tests.ui.AddToCartTest","testAddProductToCart"
"","1031","API: Verify Search product by keyword","API Regression Suite","2026-07-04","failed","2026-07-04","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testSearchProductByKeyword"
"","9918","Test Login Flow","UI Regression Suite","2026-07-04","passed","2026-07-04","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","4963","API: Verify create order successfully","API Regression Suite","2026-07-04","failed","2026-07-04","org.example.tests.api.OrderApiTest","Core API Tests","org.example.tests.api.OrderApiTest","testCreateOrderSuccess"
"","17864","testLoginFlows","UI Regression Suite","2026-07-04","failed","2026-07-04","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","3716","API: Verify User can add new shipping address via API","API Regression Suite","2026-07-04","passed","2026-07-04","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testAddShippingAddressSuccess"
"","8228","Verify login fail with invalid credentials","UI Regression Suite","2026-07-04","passed","2026-07-04","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFail"
"","7953","testLoginFlows","UI Regression Suite","2026-07-04","passed","2026-07-04","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","11303","Test Login Flow","UI Regression Suite","2026-07-04","passed","2026-07-04","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","31830","DDT: Checkout with multiple data sets","UI Regression Suite","2026-07-04","broken","2026-07-04","org.example.tests.ui.CheckoutTest","Run on Chrome","org.example.tests.ui.CheckoutTest","testCheckoutDataDriven"
"","2156","API: Verify Product detail consistency","API Regression Suite","2026-07-04","passed","2026-07-04","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testGetProductDetail"
"","3779","API: Verify User can delete all shipping address","API Regression Suite","2026-07-04","passed","2026-07-04","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testDeleteAllShippingAddressSuccess"
"","4823","Verify User can update a shipping address (Flow: Create -> Get ID -> Update -> Verify)","API Regression Suite","2026-07-04","passed","2026-07-04","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testUpdateShippingAddressSuccess"
"","1446","Test Register User via API","API Regression Suite","2026-07-04","failed","2026-07-04","org.example.tests.api.AuthApiTest","Core API Tests","org.example.tests.api.AuthApiTest","testRegisterSuccess"
"","1121","API: Verify get all products and pagination","API Regression Suite","2026-07-04","passed","2026-07-04","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testGetAllProduct"
