"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9739","testLoginFlows","UI Regression Suite","2026-09-06","passed","2026-09-06","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","14309","Verify Product details in Cart Page","UI Regression Suite","2026-09-06","passed","2026-09-06","org.example.tests.ui.CartTest","Run on Chrome","org.example.tests.ui.CartTest","testProductAddToCart"
"","2999","API: Verify User can delete all shipping address","API Regression Suite","2026-09-06","passed","2026-09-06","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testDeleteAllShippingAddressSuccess"
"","3751","Verify User can update a shipping address (Flow: Create -> Get ID -> Update -> Verify)","API Regression Suite","2026-09-06","passed","2026-09-06","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testUpdateShippingAddressSuccess"
"","733","API: Verify User can get Address list ","API Regression Suite","2026-09-06","passed","2026-09-06","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testGetAddressListSuccess"
"","8969","Test Login Flow","UI Regression Suite","2026-09-06","passed","2026-09-06","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","60790","DDT: Checkout with multiple data sets","UI Regression Suite","2026-09-06","passed","2026-09-06","org.example.tests.ui.CheckoutTest","Run on Chrome","org.example.tests.ui.CheckoutTest","testCheckoutDataDriven"
"","6859","testLoginFlows","UI Regression Suite","2026-09-06","passed","2026-09-06","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","3169","API: Test add to cart (Flow: Search Product -> Add to Cart -> Verify -> Clean)","API Regression Suite","2026-09-06","passed","2026-09-06","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testAddToCart"
"","9370","Test Login Flow","UI Regression Suite","2026-09-06","passed","2026-09-06","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","5692","testLoginFlows","UI Regression Suite","2026-09-06","passed","2026-09-06","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","45167","Test add new product","UI Regression Suite","2026-09-06","broken","2026-09-06","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","9043","Verify Search functionality","UI Regression Suite","2026-09-06","passed","2026-09-06","org.example.tests.ui.SearchTest","Run on Chrome","org.example.tests.ui.SearchTest","testSearchProduct"
"","2539","API: Verify User can add new shipping address via API","API Regression Suite","2026-09-06","passed","2026-09-06","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testAddShippingAddressSuccess"
"","46035","Test add new product","UI Regression Suite","2026-09-06","broken","2026-09-06","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","2971","API: Verify User can delete shipping address via API (CRUD: Add -> Get -> Delete Address)","API Regression Suite","2026-09-06","passed","2026-09-06","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testDeleteShippingAddressSuccess"
"","5074","API: Verify Filter product by Price range","API Regression Suite","2026-09-06","passed","2026-09-06","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testFilterProductByPriceRange"
