"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","854","API: Verify Filter product by Price range","API Regression Suite","Tue May 05 02:41:30 UTC 2026","passed","Tue May 05 02:41:31 UTC 2026","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testFilterProductByPriceRange"
"","11708","Test Login Flow","UI Regression Suite","Tue May 05 02:42:11 UTC 2026","passed","Tue May 05 02:42:23 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","800","API: Verify get all products and pagination","API Regression Suite","Tue May 05 02:41:31 UTC 2026","passed","Tue May 05 02:41:32 UTC 2026","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testGetAllProduct"
"","10556","Test Login Flow","UI Regression Suite","Tue May 05 02:42:46 UTC 2026","passed","Tue May 05 02:42:56 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","7776","testLoginFlows","UI Regression Suite","Tue May 05 02:43:51 UTC 2026","passed","Tue May 05 02:43:58 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","29787","DDT: Checkout with multiple data sets","UI Regression Suite","Tue May 05 02:43:21 UTC 2026","broken","Tue May 05 02:43:50 UTC 2026","org.example.tests.ui.CheckoutTest","Run on Chrome","org.example.tests.ui.CheckoutTest","testCheckoutDataDriven"
"","10034","Test Login Flow","UI Regression Suite","Tue May 05 02:42:35 UTC 2026","passed","Tue May 05 02:42:45 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","9330","Test Login Flow","UI Regression Suite","Tue May 05 02:42:57 UTC 2026","passed","Tue May 05 02:43:06 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","6293","testLoginFlows","UI Regression Suite","Tue May 05 02:44:24 UTC 2026","passed","Tue May 05 02:44:31 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","2935","API: Verify User can delete shipping address via API (CRUD: Add -> Get -> Delete Address)","API Regression Suite","Tue May 05 02:41:57 UTC 2026","passed","Tue May 05 02:42:00 UTC 2026","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testDeleteShippingAddressSuccess"
"","5676","testLoginFlows","UI Regression Suite","Tue May 05 02:44:31 UTC 2026","passed","Tue May 05 02:44:37 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","10838","Test Login Flow","UI Regression Suite","Tue May 05 02:42:23 UTC 2026","passed","Tue May 05 02:42:34 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","44552","Test add new product","UI Regression Suite","Tue May 05 02:44:16 UTC 2026","broken","Tue May 05 02:45:01 UTC 2026","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","6281","Verify login fail with invalid credentials","UI Regression Suite","Tue May 05 02:44:42 UTC 2026","passed","Tue May 05 02:44:48 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFail"
"","10376","Verify User can add a product to the cart","UI Regression Suite","Tue May 05 02:43:21 UTC 2026","passed","Tue May 05 02:43:31 UTC 2026","org.example.tests.ui.AddToCartTest","Run on Chrome","org.example.tests.ui.AddToCartTest","testAddProductToCart"
"","7862","Verify Search functionality","UI Regression Suite","Tue May 05 02:42:11 UTC 2026","passed","Tue May 05 02:42:19 UTC 2026","org.example.tests.ui.SearchTest","Run on Chrome","org.example.tests.ui.SearchTest","testSearchProduct"
"","3421","API: Test Delete Cart Item - Verify response when deleting non-existing ID","API Regression Suite","Tue May 05 02:41:45 UTC 2026","failed","Tue May 05 02:41:49 UTC 2026","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testDeleteCartItem_NotFound"
"","1411","API: Test add to cart (Flow: Search Product -> Add to Cart -> Verify -> Clean)","API Regression Suite","Tue May 05 02:41:41 UTC 2026","failed","Tue May 05 02:41:42 UTC 2026","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testAddToCart"
"","3525","API: Verify create order successfully","API Regression Suite","Tue May 05 02:41:36 UTC 2026","failed","Tue May 05 02:41:39 UTC 2026","org.example.tests.api.OrderApiTest","Core API Tests","org.example.tests.api.OrderApiTest","testCreateOrderSuccess"
"","44709","Test add new product","UI Regression Suite","Tue May 05 02:45:01 UTC 2026","broken","Tue May 05 02:45:46 UTC 2026","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
