"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11158","Test Login Flow","UI Regression Suite","Sun May 10 02:54:49 UTC 2026","passed","Sun May 10 02:55:00 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","46566","Test add new product","UI Regression Suite","Sun May 10 02:57:32 UTC 2026","broken","Sun May 10 02:58:18 UTC 2026","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","2562","API: Test change quantiy cart - Flow: Add Item -> Change Quantity -> Verify New Quantity","API Regression Suite","Sun May 10 02:53:55 UTC 2026","failed","Sun May 10 02:53:57 UTC 2026","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testChangeCartQuantity"
"","3312","API: Verify User can delete all shipping address","API Regression Suite","Sun May 10 02:54:10 UTC 2026","passed","Sun May 10 02:54:13 UTC 2026","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testDeleteAllShippingAddressSuccess"
"","4154","Verify User can update a shipping address (Flow: Create -> Get ID -> Update -> Verify)","API Regression Suite","Sun May 10 02:54:18 UTC 2026","passed","Sun May 10 02:54:22 UTC 2026","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testUpdateShippingAddressSuccess"
"","7313","testLoginFlows","UI Regression Suite","Sun May 10 02:56:27 UTC 2026","passed","Sun May 10 02:56:35 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","8391","testLoginFlows","UI Regression Suite","Sun May 10 02:56:19 UTC 2026","passed","Sun May 10 02:56:27 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","3544","API: Verify User can delete shipping address via API (CRUD: Add -> Get -> Delete Address)","API Regression Suite","Sun May 10 02:54:13 UTC 2026","passed","Sun May 10 02:54:17 UTC 2026","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testDeleteShippingAddressSuccess"
"","5999","testLoginFlows","UI Regression Suite","Sun May 10 02:57:01 UTC 2026","passed","Sun May 10 02:57:07 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","45324","Test add new product","UI Regression Suite","Sun May 10 02:56:46 UTC 2026","broken","Sun May 10 02:57:31 UTC 2026","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","3252","API: Verify User can add new shipping address via API","API Regression Suite","Sun May 10 02:54:07 UTC 2026","passed","Sun May 10 02:54:10 UTC 2026","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testAddShippingAddressSuccess"
"","7985","Verify login functionality using ENTER key","UI Regression Suite","Sun May 10 02:57:21 UTC 2026","passed","Sun May 10 02:57:29 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginWithEnterKey"
"","1922","API: Verify Product detail consistency","API Regression Suite","Sun May 10 02:53:41 UTC 2026","passed","Sun May 10 02:53:43 UTC 2026","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testGetProductDetail"
"","1080","API: Verify Filter product by Price range","API Regression Suite","Sun May 10 02:53:39 UTC 2026","passed","Sun May 10 02:53:40 UTC 2026","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testFilterProductByPriceRange"
"","12070","Verify User can add a product to the cart","UI Regression Suite","Sun May 10 02:55:47 UTC 2026","passed","Sun May 10 02:55:59 UTC 2026","org.example.tests.ui.AddToCartTest","Run on Chrome","org.example.tests.ui.AddToCartTest","testAddProductToCart"
"","1763","API: Test add to cart (Flow: Search Product -> Add to Cart -> Verify -> Clean)","API Regression Suite","Sun May 10 02:53:52 UTC 2026","failed","Sun May 10 02:53:54 UTC 2026","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testAddToCart"
"","2641","API: Get Cart List: Verify Product Name, Price","API Regression Suite","Sun May 10 02:54:03 UTC 2026","failed","Sun May 10 02:54:06 UTC 2026","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testGetCartList"
"","46169","Test add new product","UI Regression Suite","Sun May 10 02:56:00 UTC 2026","broken","Sun May 10 02:56:46 UTC 2026","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","10713","Test Login Flow","UI Regression Suite","Sun May 10 02:55:00 UTC 2026","passed","Sun May 10 02:55:11 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","13636","Verify Product details in Cart Page","UI Regression Suite","Sun May 10 02:55:33 UTC 2026","passed","Sun May 10 02:55:46 UTC 2026","org.example.tests.ui.CartTest","Run on Chrome","org.example.tests.ui.CartTest","testProductAddToCart"
"","853","API: Verify User can get Address list ","API Regression Suite","Sun May 10 02:54:17 UTC 2026","passed","Sun May 10 02:54:18 UTC 2026","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testGetAddressListSuccess"
"","914","API: Verify Search product by keyword","API Regression Suite","Sun May 10 02:53:43 UTC 2026","failed","Sun May 10 02:53:44 UTC 2026","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testSearchProductByKeyword"
"","17300","testLoginFlows","UI Regression Suite","Sun May 10 02:56:35 UTC 2026","failed","Sun May 10 02:56:52 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","11999","Test Login Flow","UI Regression Suite","Sun May 10 02:54:36 UTC 2026","passed","Sun May 10 02:54:48 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","10941","Test Login Flow","UI Regression Suite","Sun May 10 02:55:11 UTC 2026","passed","Sun May 10 02:55:22 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","61531","DDT: Checkout with multiple data sets","UI Regression Suite","Sun May 10 02:54:45 UTC 2026","passed","Sun May 10 02:55:46 UTC 2026","org.example.tests.ui.CheckoutTest","Run on Chrome","org.example.tests.ui.CheckoutTest","testCheckoutDataDriven"
"","4207","API: Test Delete Cart Item - Verify response when deleting non-existing ID","API Regression Suite","Sun May 10 02:53:58 UTC 2026","failed","Sun May 10 02:54:02 UTC 2026","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testDeleteCartItem_NotFound"
"","7834","Verify login fail with invalid credentials","UI Regression Suite","Sun May 10 02:57:13 UTC 2026","passed","Sun May 10 02:57:21 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFail"
"","5409","Verify Forgot Password Link","UI Regression Suite","Sun May 10 02:57:07 UTC 2026","passed","Sun May 10 02:57:12 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testForgotPasswordLink"
"","31160","DDT: Checkout with multiple data sets","UI Regression Suite","Sun May 10 02:55:47 UTC 2026","broken","Sun May 10 02:56:18 UTC 2026","org.example.tests.ui.CheckoutTest","Run on Chrome","org.example.tests.ui.CheckoutTest","testCheckoutDataDriven"
"","7309","testLoginFlows","UI Regression Suite","Sun May 10 02:56:53 UTC 2026","passed","Sun May 10 02:57:00 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","926","Test Login via API","API Regression Suite","Sun May 10 02:53:38 UTC 2026","passed","Sun May 10 02:53:39 UTC 2026","org.example.tests.api.AuthApiTest","Core API Tests","org.example.tests.api.AuthApiTest","testLoginSuccess"
"","4454","API: Verify create order successfully","API Regression Suite","Sun May 10 02:53:46 UTC 2026","failed","Sun May 10 02:53:50 UTC 2026","org.example.tests.api.OrderApiTest","Core API Tests","org.example.tests.api.OrderApiTest","testCreateOrderSuccess"
"","954","API: Verify get all products and pagination","API Regression Suite","Sun May 10 02:53:40 UTC 2026","passed","Sun May 10 02:53:41 UTC 2026","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testGetAllProduct"
"","9893","Test Register User via API","API Regression Suite","Sun May 10 02:53:28 UTC 2026","failed","Sun May 10 02:53:38 UTC 2026","org.example.tests.api.AuthApiTest","Core API Tests","org.example.tests.api.AuthApiTest","testRegisterSuccess"
"","8176","Verify Search functionality","UI Regression Suite","Sun May 10 02:54:36 UTC 2026","passed","Sun May 10 02:54:44 UTC 2026","org.example.tests.ui.SearchTest","Run on Chrome","org.example.tests.ui.SearchTest","testSearchProduct"
"","9694","Test Login Flow","UI Regression Suite","Sun May 10 02:55:23 UTC 2026","passed","Sun May 10 02:55:32 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
