"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5576","Verify Forgot Password Link","UI Regression Suite","2026-08-31","passed","2026-08-31","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testForgotPasswordLink"
"","896","API: Verify get all products and pagination","API Regression Suite","2026-08-31","passed","2026-08-31","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testGetAllProduct"
"","4399","API: Test add to cart (Flow: Search Product -> Add to Cart -> Verify -> Clean)","API Regression Suite","2026-08-31","passed","2026-08-31","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testAddToCart"
"","896","API: Verify Search product by keyword","API Regression Suite","2026-08-31","failed","2026-08-31","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testSearchProductByKeyword"
"","13774","Verify Product details in Cart Page","UI Regression Suite","2026-08-31","passed","2026-08-31","org.example.tests.ui.CartTest","Run on Chrome","org.example.tests.ui.CartTest","testProductAddToCart"
"","52954","Test add new product","UI Regression Suite","2026-08-31","broken","2026-08-31","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","63989","DDT: Checkout with multiple data sets","UI Regression Suite","2026-08-31","passed","2026-08-31","org.example.tests.ui.CheckoutTest","Run on Chrome","org.example.tests.ui.CheckoutTest","testCheckoutDataDriven"
"","17436","testLoginFlows","UI Regression Suite","2026-08-31","failed","2026-08-31","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","8619","Verify Search functionality","UI Regression Suite","2026-08-31","passed","2026-08-31","org.example.tests.ui.SearchTest","Run on Chrome","org.example.tests.ui.SearchTest","testSearchProduct"
"","9838","testLoginFlows","UI Regression Suite","2026-08-31","passed","2026-08-31","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","7024","testLoginFlows","UI Regression Suite","2026-08-31","passed","2026-08-31","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","6386","API: Verify create order successfully","API Regression Suite","2026-08-31","passed","2026-08-31","org.example.tests.api.OrderApiTest","Core API Tests","org.example.tests.api.OrderApiTest","testCreateOrderSuccess"
"","5395","API: Test change quantiy cart - Flow: Add Item -> Change Quantity -> Verify New Quantity","API Regression Suite","2026-08-31","passed","2026-08-31","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testChangeCartQuantity"
"","5443","Test Register User via API","API Regression Suite","2026-08-31","failed","2026-08-31","org.example.tests.api.AuthApiTest","Core API Tests","org.example.tests.api.AuthApiTest","testRegisterSuccess"
"","10963","Test Login Flow","UI Regression Suite","2026-08-31","passed","2026-08-31","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","9332","Test Login Flow","UI Regression Suite","2026-08-31","passed","2026-08-31","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","2694","API: Verify User can add new shipping address via API","API Regression Suite","2026-08-31","passed","2026-08-31","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testAddShippingAddressSuccess"
"","1949","API: Verify Product detail consistency","API Regression Suite","2026-08-31","passed","2026-08-31","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testGetProductDetail"
"","4206","Verify User can update a shipping address (Flow: Create -> Get ID -> Update -> Verify)","API Regression Suite","2026-08-31","passed","2026-08-31","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testUpdateShippingAddressSuccess"
"","46999","Test add new product","UI Regression Suite","2026-08-31","broken","2026-08-31","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","31306","DDT: Checkout with multiple data sets","UI Regression Suite","2026-08-31","broken","2026-08-31","org.example.tests.ui.CheckoutTest","Run on Chrome","org.example.tests.ui.CheckoutTest","testCheckoutDataDriven"
"","11940","Test Login Flow","UI Regression Suite","2026-08-31","passed","2026-08-31","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","11735","Verify User can add a product to the cart","UI Regression Suite","2026-08-31","passed","2026-08-31","org.example.tests.ui.AddToCartTest","Run on Chrome","org.example.tests.ui.AddToCartTest","testAddProductToCart"
"","3495","API: Verify User can delete shipping address via API (CRUD: Add -> Get -> Delete Address)","API Regression Suite","2026-08-31","passed","2026-08-31","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testDeleteShippingAddressSuccess"
"","7288","testLoginFlows","UI Regression Suite","2026-08-31","passed","2026-08-31","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","11506","Test Login Flow","UI Regression Suite","2026-08-31","passed","2026-08-31","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","941","Test Login via API","API Regression Suite","2026-08-31","passed","2026-08-31","org.example.tests.api.AuthApiTest","Core API Tests","org.example.tests.api.AuthApiTest","testLoginSuccess"
"","10855","Test Login Flow","UI Regression Suite","2026-08-31","passed","2026-08-31","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","806","API: Verify User can get Address list ","API Regression Suite","2026-08-31","passed","2026-08-31","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testGetAddressListSuccess"
"","46577","Test add new product","UI Regression Suite","2026-08-31","broken","2026-08-31","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","7431","Verify login fail with invalid credentials","UI Regression Suite","2026-08-31","passed","2026-08-31","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFail"
"","903","API: Verify Filter product by Price range","API Regression Suite","2026-08-31","passed","2026-08-31","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testFilterProductByPriceRange"
"","3417","API: Verify User can delete all shipping address","API Regression Suite","2026-08-31","passed","2026-08-31","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testDeleteAllShippingAddressSuccess"
"","9276","Verify login functionality using ENTER key","UI Regression Suite","2026-08-31","passed","2026-08-31","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginWithEnterKey"
"","6034","testLoginFlows","UI Regression Suite","2026-08-31","passed","2026-08-31","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","4330","API: Test Delete Cart Item - Verify response when deleting non-existing ID","API Regression Suite","2026-08-31","failed","2026-08-31","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testDeleteCartItem_NotFound"
"","2604","API: Get Cart List: Verify Product Name, Price","API Regression Suite","2026-08-31","passed","2026-08-31","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testGetCartList"
