"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6883","Verify login functionality using ENTER key","High Speed Suite","Tue Feb 03 02:08:11 UTC 2026","passed","Tue Feb 03 02:08:18 UTC 2026","org.example.tests.LoginTest","Run on Chrome","org.example.tests.LoginTest","testLoginWithEnterKey"
"","7075","testLoginFlows","High Speed Suite","Tue Feb 03 02:07:38 UTC 2026","passed","Tue Feb 03 02:07:45 UTC 2026","org.example.tests.LoginTest","Run on Chrome","org.example.tests.LoginTest","testLoginFlows"
"","24858","Test add new product","High Speed Suite","Tue Feb 03 02:07:59 UTC 2026","passed","Tue Feb 03 02:08:23 UTC 2026","org.example.tests.AddProductTest","Run on Chrome","org.example.tests.AddProductTest","testCreateProduct"
"","7095","testLoginFlows","High Speed Suite","Tue Feb 03 02:07:24 UTC 2026","passed","Tue Feb 03 02:07:31 UTC 2026","org.example.tests.LoginTest","Run on Chrome","org.example.tests.LoginTest","testLoginFlows"
"","48605","Test add new product","High Speed Suite","Tue Feb 03 02:07:10 UTC 2026","broken","Tue Feb 03 02:07:58 UTC 2026","org.example.tests.AddProductTest","Run on Chrome","org.example.tests.AddProductTest","testCreateProduct"
"","2","DDT: Checkout with multiple data sets","High Speed Suite","Tue Feb 03 02:06:10 UTC 2026","unknown","Tue Feb 03 02:06:10 UTC 2026","org.example.tests.CheckoutTest","Run on Chrome","org.example.tests.CheckoutTest","testCheckoutDataDriven"
"","10769","Test Login Flow","High Speed Suite","Tue Feb 03 02:06:33 UTC 2026","passed","Tue Feb 03 02:06:44 UTC 2026","org.example.tests.RegistrationTest","Run on Chrome","org.example.tests.RegistrationTest","testRegisterFlow"
"","10139","Test Login Flow","High Speed Suite","Tue Feb 03 02:07:04 UTC 2026","passed","Tue Feb 03 02:07:14 UTC 2026","org.example.tests.RegistrationTest","Run on Chrome","org.example.tests.RegistrationTest","testRegisterFlow"
"","9105","Test Login Flow","High Speed Suite","Tue Feb 03 02:07:14 UTC 2026","passed","Tue Feb 03 02:07:23 UTC 2026","org.example.tests.RegistrationTest","Run on Chrome","org.example.tests.RegistrationTest","testRegisterFlow"
"","8616","Verify Search functionality","High Speed Suite","Tue Feb 03 02:06:19 UTC 2026","passed","Tue Feb 03 02:06:28 UTC 2026","org.example.tests.SearchTest","Run on Chrome","org.example.tests.SearchTest","testSearchProduct"
"","5111","Verify Forgot Password Link","High Speed Suite","Tue Feb 03 02:07:58 UTC 2026","passed","Tue Feb 03 02:08:03 UTC 2026","org.example.tests.LoginTest","Run on Chrome","org.example.tests.LoginTest","testForgotPasswordLink"
"","6836","testLoginFlows","High Speed Suite","Tue Feb 03 02:07:31 UTC 2026","passed","Tue Feb 03 02:07:38 UTC 2026","org.example.tests.LoginTest","Run on Chrome","org.example.tests.LoginTest","testLoginFlows"
"","6229","testLoginFlows","High Speed Suite","Tue Feb 03 02:07:46 UTC 2026","passed","Tue Feb 03 02:07:52 UTC 2026","org.example.tests.LoginTest","Run on Chrome","org.example.tests.LoginTest","testLoginFlows"
"","9098","Test Login Flow","High Speed Suite","Tue Feb 03 02:06:54 UTC 2026","passed","Tue Feb 03 02:07:03 UTC 2026","org.example.tests.RegistrationTest","Run on Chrome","org.example.tests.RegistrationTest","testRegisterFlow"
"","9759","Test Login Flow","High Speed Suite","Tue Feb 03 02:06:44 UTC 2026","passed","Tue Feb 03 02:06:54 UTC 2026","org.example.tests.RegistrationTest","Run on Chrome","org.example.tests.RegistrationTest","testRegisterFlow"
"","13285","Verify Product details in Cart Page","High Speed Suite","Tue Feb 03 02:06:28 UTC 2026","passed","Tue Feb 03 02:06:42 UTC 2026","org.example.tests.CartTest","Run on Chrome","org.example.tests.CartTest","testProductAddToCart"
"","7380","Verify login fail with invalid credentials","High Speed Suite","Tue Feb 03 02:08:03 UTC 2026","passed","Tue Feb 03 02:08:10 UTC 2026","org.example.tests.LoginTest","Run on Chrome","org.example.tests.LoginTest","testLoginFail"
"","12577","Verify User can add a product to the cart","High Speed Suite","Tue Feb 03 02:06:19 UTC 2026","passed","Tue Feb 03 02:06:32 UTC 2026","org.example.tests.AddToCartTest","Run on Chrome","org.example.tests.AddToCartTest","testAddProductToCart"
"","5087","testLoginFlows","High Speed Suite","Tue Feb 03 02:07:52 UTC 2026","passed","Tue Feb 03 02:07:57 UTC 2026","org.example.tests.LoginTest","Run on Chrome","org.example.tests.LoginTest","testLoginFlows"
"","26936","Test add new product","High Speed Suite","Tue Feb 03 02:06:42 UTC 2026","passed","Tue Feb 03 02:07:09 UTC 2026","org.example.tests.AddProductTest","Run on Chrome","org.example.tests.AddProductTest","testCreateProduct"
