"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","49905","Test add new product","High Speed Suite","Wed Feb 04 02:02:01 UTC 2026","broken","Wed Feb 04 02:02:51 UTC 2026","org.example.tests.AddProductTest","Run on Chrome","org.example.tests.AddProductTest","testCreateProduct"
"","10477","Test Login Flow","High Speed Suite","Wed Feb 04 02:01:27 UTC 2026","passed","Wed Feb 04 02:01:37 UTC 2026","org.example.tests.RegistrationTest","Run on Chrome","org.example.tests.RegistrationTest","testRegisterFlow"
"","6725","Verify login functionality using ENTER key","High Speed Suite","Wed Feb 04 02:03:02 UTC 2026","passed","Wed Feb 04 02:03:09 UTC 2026","org.example.tests.LoginTest","Run on Chrome","org.example.tests.LoginTest","testLoginWithEnterKey"
"","12816","Verify Product details in Cart Page","High Speed Suite","Wed Feb 04 02:01:22 UTC 2026","passed","Wed Feb 04 02:01:35 UTC 2026","org.example.tests.CartTest","Run on Chrome","org.example.tests.CartTest","testProductAddToCart"
"","9229","Test Login Flow","High Speed Suite","Wed Feb 04 02:01:58 UTC 2026","passed","Wed Feb 04 02:02:07 UTC 2026","org.example.tests.RegistrationTest","Run on Chrome","org.example.tests.RegistrationTest","testRegisterFlow"
"","1","DDT: Checkout with multiple data sets","High Speed Suite","Wed Feb 04 02:01:03 UTC 2026","unknown","Wed Feb 04 02:01:03 UTC 2026","org.example.tests.CheckoutTest","Run on Chrome","org.example.tests.CheckoutTest","testCheckoutDataDriven"
"","6010","testLoginFlows","High Speed Suite","Wed Feb 04 02:02:39 UTC 2026","passed","Wed Feb 04 02:02:45 UTC 2026","org.example.tests.LoginTest","Run on Chrome","org.example.tests.LoginTest","testLoginFlows"
"","6329","Verify login fail with invalid credentials","High Speed Suite","Wed Feb 04 02:02:55 UTC 2026","passed","Wed Feb 04 02:03:02 UTC 2026","org.example.tests.LoginTest","Run on Chrome","org.example.tests.LoginTest","testLoginFail"
"","24609","Test add new product","High Speed Suite","Wed Feb 04 02:01:36 UTC 2026","passed","Wed Feb 04 02:02:00 UTC 2026","org.example.tests.AddProductTest","Run on Chrome","org.example.tests.AddProductTest","testCreateProduct"
"","9859","Test Login Flow","High Speed Suite","Wed Feb 04 02:01:38 UTC 2026","passed","Wed Feb 04 02:01:48 UTC 2026","org.example.tests.RegistrationTest","Run on Chrome","org.example.tests.RegistrationTest","testRegisterFlow"
"","6565","testLoginFlows","High Speed Suite","Wed Feb 04 02:02:32 UTC 2026","passed","Wed Feb 04 02:02:38 UTC 2026","org.example.tests.LoginTest","Run on Chrome","org.example.tests.LoginTest","testLoginFlows"
"","12157","Verify User can add a product to the cart","High Speed Suite","Wed Feb 04 02:01:14 UTC 2026","passed","Wed Feb 04 02:01:26 UTC 2026","org.example.tests.AddToCartTest","Run on Chrome","org.example.tests.AddToCartTest","testAddProductToCart"
"","9630","Test Login Flow","High Speed Suite","Wed Feb 04 02:01:48 UTC 2026","passed","Wed Feb 04 02:01:58 UTC 2026","org.example.tests.RegistrationTest","Run on Chrome","org.example.tests.RegistrationTest","testRegisterFlow"
"","7450","testLoginFlows","High Speed Suite","Wed Feb 04 02:02:17 UTC 2026","passed","Wed Feb 04 02:02:24 UTC 2026","org.example.tests.LoginTest","Run on Chrome","org.example.tests.LoginTest","testLoginFlows"
"","7950","Verify Search functionality","High Speed Suite","Wed Feb 04 02:01:14 UTC 2026","passed","Wed Feb 04 02:01:22 UTC 2026","org.example.tests.SearchTest","Run on Chrome","org.example.tests.SearchTest","testSearchProduct"
"","5212","testLoginFlows","High Speed Suite","Wed Feb 04 02:02:45 UTC 2026","passed","Wed Feb 04 02:02:50 UTC 2026","org.example.tests.LoginTest","Run on Chrome","org.example.tests.LoginTest","testLoginFlows"
"","8831","Test Login Flow","High Speed Suite","Wed Feb 04 02:02:08 UTC 2026","passed","Wed Feb 04 02:02:17 UTC 2026","org.example.tests.RegistrationTest","Run on Chrome","org.example.tests.RegistrationTest","testRegisterFlow"
"","6472","testLoginFlows","High Speed Suite","Wed Feb 04 02:02:25 UTC 2026","passed","Wed Feb 04 02:02:31 UTC 2026","org.example.tests.LoginTest","Run on Chrome","org.example.tests.LoginTest","testLoginFlows"
"","21343","Test add new product","High Speed Suite","Wed Feb 04 02:02:51 UTC 2026","passed","Wed Feb 04 02:03:12 UTC 2026","org.example.tests.AddProductTest","Run on Chrome","org.example.tests.AddProductTest","testCreateProduct"
"","4588","Verify Forgot Password Link","High Speed Suite","Wed Feb 04 02:02:51 UTC 2026","passed","Wed Feb 04 02:02:55 UTC 2026","org.example.tests.LoginTest","Run on Chrome","org.example.tests.LoginTest","testForgotPasswordLink"
