"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","866","Test Login via API","API Regression Suite","2026-09-26","passed","2026-09-26","org.example.tests.api.AuthApiTest","Core API Tests","org.example.tests.api.AuthApiTest","testLoginSuccess"
"","2391","API: Get Cart List: Verify Product Name, Price","API Regression Suite","2026-09-26","passed","2026-09-26","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testGetCartList"
"","6917","testLoginFlows","UI Regression Suite","2026-09-26","passed","2026-09-26","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","5072","API: Verify Filter product by Price range","API Regression Suite","2026-09-26","passed","2026-09-26","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testFilterProductByPriceRange"
"","3251","API: Verify User can delete all shipping address","API Regression Suite","2026-09-26","passed","2026-09-26","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testDeleteAllShippingAddressSuccess"
"","1747","API: Verify Product detail consistency","API Regression Suite","2026-09-26","passed","2026-09-26","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testGetProductDetail"
"","3296","API: Verify User can delete shipping address via API (CRUD: Add -> Get -> Delete Address)","API Regression Suite","2026-09-26","passed","2026-09-26","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testDeleteShippingAddressSuccess"
"","9339","Test Login Flow","UI Regression Suite","2026-09-26","passed","2026-09-26","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","9767","Test Login Flow","UI Regression Suite","2026-09-26","passed","2026-09-26","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","11067","Test Login Flow","UI Regression Suite","2026-09-26","passed","2026-09-26","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","1284","Test Register User via API","API Regression Suite","2026-09-26","failed","2026-09-26","org.example.tests.api.AuthApiTest","Core API Tests","org.example.tests.api.AuthApiTest","testRegisterSuccess"
"","4053","API: Test Delete Cart Item - Verify response when deleting non-existing ID","API Regression Suite","2026-09-26","failed","2026-09-26","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testDeleteCartItem_NotFound"
"","5887","API: Verify create order successfully","API Regression Suite","2026-09-26","passed","2026-09-26","org.example.tests.api.OrderApiTest","Core API Tests","org.example.tests.api.OrderApiTest","testCreateOrderSuccess"
"","10377","Test Login Flow","UI Regression Suite","2026-09-26","passed","2026-09-26","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","3205","API: Test add to cart (Flow: Search Product -> Add to Cart -> Verify -> Clean)","API Regression Suite","2026-09-26","passed","2026-09-26","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testAddToCart"
"","4859","API: Test change quantiy cart - Flow: Add Item -> Change Quantity -> Verify New Quantity","API Regression Suite","2026-09-26","passed","2026-09-26","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testChangeCartQuantity"
