"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","777","API: Verify User can get Address list ","API Regression Suite","2026-06-30","passed","2026-06-30","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testGetAddressListSuccess"
"","5203","API: Verify Filter product by Price range","API Regression Suite","2026-06-30","passed","2026-06-30","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testFilterProductByPriceRange"
"","2328","API: Verify User can add new shipping address via API","API Regression Suite","2026-06-30","passed","2026-06-30","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testAddShippingAddressSuccess"
"","9627","Test Login Flow","UI Regression Suite","2026-06-30","passed","2026-06-30","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","13250","Verify Product details in Cart Page","UI Regression Suite","2026-06-30","passed","2026-06-30","org.example.tests.ui.CartTest","Run on Chrome","org.example.tests.ui.CartTest","testProductAddToCart"
"","3935","API: Test Delete Cart Item - Verify response when deleting non-existing ID","API Regression Suite","2026-06-30","failed","2026-06-30","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testDeleteCartItem_NotFound"
"","10830","Test Login Flow","UI Regression Suite","2026-06-30","passed","2026-06-30","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","7543","Verify Search functionality","UI Regression Suite","2026-06-30","passed","2026-06-30","org.example.tests.ui.SearchTest","Run on Chrome","org.example.tests.ui.SearchTest","testSearchProduct"
"","6841","testLoginFlows","UI Regression Suite","2026-06-30","passed","2026-06-30","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","7803","Verify login functionality using ENTER key","UI Regression Suite","2026-06-30","passed","2026-06-30","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginWithEnterKey"
"","4353","API: Test change quantiy cart - Flow: Add Item -> Change Quantity -> Verify New Quantity","API Regression Suite","2026-06-30","passed","2026-06-30","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testChangeCartQuantity"
"","30982","DDT: Checkout with multiple data sets","UI Regression Suite","2026-06-30","broken","2026-06-30","org.example.tests.ui.CheckoutTest","Run on Chrome","org.example.tests.ui.CheckoutTest","testCheckoutDataDriven"
"","11262","Verify User can add a product to the cart","UI Regression Suite","2026-06-30","passed","2026-06-30","org.example.tests.ui.AddToCartTest","Run on Chrome","org.example.tests.ui.AddToCartTest","testAddProductToCart"
"","61457","DDT: Checkout with multiple data sets","UI Regression Suite","2026-06-30","passed","2026-06-30","org.example.tests.ui.CheckoutTest","Run on Chrome","org.example.tests.ui.CheckoutTest","testCheckoutDataDriven"
"","2955","API: Verify User can delete shipping address via API (CRUD: Add -> Get -> Delete Address)","API Regression Suite","2026-06-30","passed","2026-06-30","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testDeleteShippingAddressSuccess"
"","45570","Test add new product","UI Regression Suite","2026-06-30","broken","2026-06-30","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","863","API: Verify get all products and pagination","API Regression Suite","2026-06-30","passed","2026-06-30","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testGetAllProduct"
"","3602","Verify User can update a shipping address (Flow: Create -> Get ID -> Update -> Verify)","API Regression Suite","2026-06-30","passed","2026-06-30","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testUpdateShippingAddressSuccess"
"","2271","API: Get Cart List: Verify Product Name, Price","API Regression Suite","2026-06-30","passed","2026-06-30","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testGetCartList"
"","11648","Test Login Flow","UI Regression Suite","2026-06-30","passed","2026-06-30","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","1699","API: Verify Product detail consistency","API Regression Suite","2026-06-30","passed","2026-06-30","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testGetProductDetail"
"","770","API: Verify Search product by keyword","API Regression Suite","2026-06-30","failed","2026-06-30","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testSearchProductByKeyword"
