"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7887","testLoginFlows","UI Regression Suite","Fri Feb 27 02:05:56 UTC 2026","passed","Fri Feb 27 02:06:04 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","11561","testLoginFlows","UI Regression Suite","Fri Feb 27 02:06:04 UTC 2026","passed","Fri Feb 27 02:06:16 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","6002","Verify User can update a shipping address (Flow: Create -> Get ID -> Update -> Verify)","API Regression Suite","Fri Feb 27 02:01:47 UTC 2026","passed","Fri Feb 27 02:01:53 UTC 2026","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testUpdateShippingAddressSuccess"
"","3773","API: Verify User can add new shipping address via API","API Regression Suite","Fri Feb 27 02:01:32 UTC 2026","passed","Fri Feb 27 02:01:36 UTC 2026","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testAddShippingAddressSuccess"
"","6183","Verify Forgot Password Link","UI Regression Suite","Fri Feb 27 02:06:25 UTC 2026","passed","Fri Feb 27 02:06:31 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testForgotPasswordLink"
"","54966","Test add new product","UI Regression Suite","Fri Feb 27 02:05:24 UTC 2026","broken","Fri Feb 27 02:06:19 UTC 2026","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","2161","API: Verify Search product by keyword","API Regression Suite","Fri Feb 27 02:02:12 UTC 2026","passed","Fri Feb 27 02:02:14 UTC 2026","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testSearchProductByKeyword"
"","8955","API: Verify create order successfully","API Regression Suite","Fri Feb 27 02:01:55 UTC 2026","passed","Fri Feb 27 02:02:04 UTC 2026","org.example.tests.api.OrderApiTest","Core API Tests","org.example.tests.api.OrderApiTest","testCreateOrderSuccess"
"","9693","testLoginFlows","UI Regression Suite","Fri Feb 27 02:05:46 UTC 2026","passed","Fri Feb 27 02:05:56 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","4741","API: Verify User can delete shipping address via API (CRUD: Add -> Get -> Delete Address)","API Regression Suite","Fri Feb 27 02:01:41 UTC 2026","passed","Fri Feb 27 02:01:45 UTC 2026","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testDeleteShippingAddressSuccess"
"","44599","DDT: Checkout with multiple data sets","UI Regression Suite","Fri Feb 27 02:04:49 UTC 2026","broken","Fri Feb 27 02:05:34 UTC 2026","org.example.tests.ui.CheckoutTest","Run on Chrome","org.example.tests.ui.CheckoutTest","testCheckoutDataDriven"
"","11624","API: Test Delete Cart Item - Verify response when deleting non-existing ID","API Regression Suite","Fri Feb 27 02:02:32 UTC 2026","failed","Fri Feb 27 02:02:44 UTC 2026","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testDeleteCartItem_NotFound"
"","12950","Test Login Flow","UI Regression Suite","Fri Feb 27 02:03:51 UTC 2026","passed","Fri Feb 27 02:04:04 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","11270","testLoginFlows","UI Regression Suite","Fri Feb 27 02:05:34 UTC 2026","passed","Fri Feb 27 02:05:46 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","24696","Verify Product details in Cart Page","UI Regression Suite","Fri Feb 27 02:03:03 UTC 2026","passed","Fri Feb 27 02:03:28 UTC 2026","org.example.tests.ui.CartTest","Run on Chrome","org.example.tests.ui.CartTest","testProductAddToCart"
"","5753","API: Test add to cart (Flow: Search Product -> Add to Cart -> Verify -> Clean)","API Regression Suite","Fri Feb 27 02:02:17 UTC 2026","passed","Fri Feb 27 02:02:23 UTC 2026","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testAddToCart"
"","1254","API: Verify get all products and pagination","API Regression Suite","Fri Feb 27 02:02:07 UTC 2026","passed","Fri Feb 27 02:02:09 UTC 2026","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testGetAllProduct"
"","80660","DDT: Checkout with multiple data sets","UI Regression Suite","Fri Feb 27 02:03:28 UTC 2026","passed","Fri Feb 27 02:04:49 UTC 2026","org.example.tests.ui.CheckoutTest","Run on Chrome","org.example.tests.ui.CheckoutTest","testCheckoutDataDriven"
