"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","755","Test Login via API","API Regression Suite","2026-08-26","passed","2026-08-26","org.example.tests.api.AuthApiTest","Core API Tests","org.example.tests.api.AuthApiTest","testLoginSuccess"
"","45145","Test add new product","UI Regression Suite","2026-08-26","broken","2026-08-26","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","5068","Test Register User via API","API Regression Suite","2026-08-26","failed","2026-08-26","org.example.tests.api.AuthApiTest","Core API Tests","org.example.tests.api.AuthApiTest","testRegisterSuccess"
"","640","API: Verify User can get Address list ","API Regression Suite","2026-08-26","passed","2026-08-26","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testGetAddressListSuccess"
"","8082","Verify login functionality using ENTER key","UI Regression Suite","2026-08-26","passed","2026-08-26","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginWithEnterKey"
"","9675","Test Login Flow","UI Regression Suite","2026-08-26","passed","2026-08-26","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","13029","Verify Product details in Cart Page","UI Regression Suite","2026-08-26","passed","2026-08-26","org.example.tests.ui.CartTest","Run on Chrome","org.example.tests.ui.CartTest","testProductAddToCart"
"","4948","Verify Forgot Password Link","UI Regression Suite","2026-08-26","passed","2026-08-26","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testForgotPasswordLink"
"","6519","Verify login fail with invalid credentials","UI Regression Suite","2026-08-26","passed","2026-08-26","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFail"
"","10602","Verify User can add a product to the cart","UI Regression Suite","2026-08-26","passed","2026-08-26","org.example.tests.ui.AddToCartTest","Run on Chrome","org.example.tests.ui.AddToCartTest","testAddProductToCart"
"","3778","API: Test Delete Cart Item - Verify response when deleting non-existing ID","API Regression Suite","2026-08-26","failed","2026-08-26","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testDeleteCartItem_NotFound"
"","925","API: Verify get all products and pagination","API Regression Suite","2026-08-26","passed","2026-08-26","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testGetAllProduct"
"","45611","Test add new product","UI Regression Suite","2026-08-26","broken","2026-08-26","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","2873","API: Verify User can delete shipping address via API (CRUD: Add -> Get -> Delete Address)","API Regression Suite","2026-08-26","passed","2026-08-26","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testDeleteShippingAddressSuccess"
"","16771","testLoginFlows","UI Regression Suite","2026-08-26","failed","2026-08-26","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","1541","API: Verify Product detail consistency","API Regression Suite","2026-08-26","passed","2026-08-26","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testGetProductDetail"
"","8559","Test Login Flow","UI Regression Suite","2026-08-26","passed","2026-08-26","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","2228","API: Get Cart List: Verify Product Name, Price","API Regression Suite","2026-08-26","passed","2026-08-26","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testGetCartList"
"","2094","API: Verify User can add new shipping address via API","API Regression Suite","2026-08-26","passed","2026-08-26","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testAddShippingAddressSuccess"
"","5054","API: Verify create order successfully","API Regression Suite","2026-08-26","failed","2026-08-26","org.example.tests.api.OrderApiTest","Core API Tests","org.example.tests.api.OrderApiTest","testCreateOrderSuccess"
"","3637","Verify User can update a shipping address (Flow: Create -> Get ID -> Update -> Verify)","API Regression Suite","2026-08-26","passed","2026-08-26","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testUpdateShippingAddressSuccess"
