"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2754","API: Verify User can add new shipping address via API","API Regression Suite","Fri Apr 03 02:14:14 UTC 2026","passed","Fri Apr 03 02:14:17 UTC 2026","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testAddShippingAddressSuccess"
"","7112","testLoginFlows","UI Regression Suite","Fri Apr 03 02:16:38 UTC 2026","passed","Fri Apr 03 02:16:45 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","15181","Verify Product details in Cart Page","UI Regression Suite","Fri Apr 03 02:15:21 UTC 2026","passed","Fri Apr 03 02:15:36 UTC 2026","org.example.tests.ui.CartTest","Run on Chrome","org.example.tests.ui.CartTest","testProductAddToCart"
"","11402","Test Login Flow","UI Regression Suite","Fri Apr 03 02:16:07 UTC 2026","passed","Fri Apr 03 02:16:19 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","7575","Verify login functionality using ENTER key","UI Regression Suite","Fri Apr 03 02:17:21 UTC 2026","passed","Fri Apr 03 02:17:28 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginWithEnterKey"
"","895","Test Login via API","API Regression Suite","Fri Apr 03 02:14:42 UTC 2026","passed","Fri Apr 03 02:14:43 UTC 2026","org.example.tests.api.AuthApiTest","Core API Tests","org.example.tests.api.AuthApiTest","testLoginSuccess"
"","858","API: Verify User can get Address list ","API Regression Suite","Fri Apr 03 02:14:23 UTC 2026","passed","Fri Apr 03 02:14:24 UTC 2026","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testGetAddressListSuccess"
"","4916","API: Test change quantiy cart - Flow: Add Item -> Change Quantity -> Verify New Quantity","API Regression Suite","Fri Apr 03 02:14:49 UTC 2026","passed","Fri Apr 03 02:14:54 UTC 2026","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testChangeCartQuantity"
"","8517","testLoginFlows","UI Regression Suite","Fri Apr 03 02:16:29 UTC 2026","passed","Fri Apr 03 02:16:38 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","9577","Test Login Flow","UI Regression Suite","Fri Apr 03 02:16:19 UTC 2026","passed","Fri Apr 03 02:16:29 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","3432","API: Verify User can delete shipping address via API (CRUD: Add -> Get -> Delete Address)","API Regression Suite","Fri Apr 03 02:14:20 UTC 2026","passed","Fri Apr 03 02:14:23 UTC 2026","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testDeleteShippingAddressSuccess"
"","9346","Verify Search functionality","UI Regression Suite","Fri Apr 03 02:15:21 UTC 2026","passed","Fri Apr 03 02:15:30 UTC 2026","org.example.tests.ui.SearchTest","Run on Chrome","org.example.tests.ui.SearchTest","testSearchProduct"
"","12596","Verify User can add a product to the cart","UI Regression Suite","Fri Apr 03 02:15:37 UTC 2026","passed","Fri Apr 03 02:15:49 UTC 2026","org.example.tests.ui.AddToCartTest","Run on Chrome","org.example.tests.ui.AddToCartTest","testAddProductToCart"
"","10714","Test Login Flow","UI Regression Suite","Fri Apr 03 02:15:56 UTC 2026","passed","Fri Apr 03 02:16:07 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","7135","testLoginFlows","UI Regression Suite","Fri Apr 03 02:16:46 UTC 2026","passed","Fri Apr 03 02:16:53 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","5384","Verify Forgot Password Link","UI Regression Suite","Fri Apr 03 02:17:07 UTC 2026","passed","Fri Apr 03 02:17:12 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testForgotPasswordLink"
"","7823","Verify login fail with invalid credentials","UI Regression Suite","Fri Apr 03 02:17:13 UTC 2026","passed","Fri Apr 03 02:17:20 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFail"
"","3346","API: Verify User can delete all shipping address","API Regression Suite","Fri Apr 03 02:14:17 UTC 2026","passed","Fri Apr 03 02:14:20 UTC 2026","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testDeleteAllShippingAddressSuccess"
"","2634","API: Get Cart List: Verify Product Name, Price","API Regression Suite","Fri Apr 03 02:15:01 UTC 2026","passed","Fri Apr 03 02:15:03 UTC 2026","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testGetCartList"
"","45559","Test add new product","UI Regression Suite","Fri Apr 03 02:18:08 UTC 2026","broken","Fri Apr 03 02:18:54 UTC 2026","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","6090","API: Verify create order successfully","API Regression Suite","Fri Apr 03 02:14:35 UTC 2026","passed","Fri Apr 03 02:14:41 UTC 2026","org.example.tests.api.OrderApiTest","Core API Tests","org.example.tests.api.OrderApiTest","testCreateOrderSuccess"
"","1028","API: Verify Filter product by Price range","API Regression Suite","Fri Apr 03 02:14:28 UTC 2026","passed","Fri Apr 03 02:14:29 UTC 2026","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testFilterProductByPriceRange"
"","3409","API: Test add to cart (Flow: Search Product -> Add to Cart -> Verify -> Clean)","API Regression Suite","Fri Apr 03 02:14:45 UTC 2026","passed","Fri Apr 03 02:14:49 UTC 2026","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testAddToCart"
"","800","Test Register User via API","API Regression Suite","Fri Apr 03 02:14:41 UTC 2026","failed","Fri Apr 03 02:14:42 UTC 2026","org.example.tests.api.AuthApiTest","Core API Tests","org.example.tests.api.AuthApiTest","testRegisterSuccess"
"","5676","testLoginFlows","UI Regression Suite","Fri Apr 03 02:17:01 UTC 2026","passed","Fri Apr 03 02:17:06 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","31455","DDT: Checkout with multiple data sets","UI Regression Suite","Fri Apr 03 02:16:51 UTC 2026","broken","Fri Apr 03 02:17:22 UTC 2026","org.example.tests.ui.CheckoutTest","Run on Chrome","org.example.tests.ui.CheckoutTest","testCheckoutDataDriven"
"","45439","Test add new product","UI Regression Suite","Fri Apr 03 02:18:54 UTC 2026","broken","Fri Apr 03 02:19:40 UTC 2026","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","4108","Verify User can update a shipping address (Flow: Create -> Get ID -> Update -> Verify)","API Regression Suite","Fri Apr 03 02:14:24 UTC 2026","passed","Fri Apr 03 02:14:28 UTC 2026","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testUpdateShippingAddressSuccess"
