"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5119","Verify Forgot Password Link","UI Regression Suite","Thu Mar 12 02:08:14 UTC 2026","passed","Thu Mar 12 02:08:20 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testForgotPasswordLink"
"","864","Test Login via API","API Regression Suite","Thu Mar 12 02:05:08 UTC 2026","passed","Thu Mar 12 02:05:09 UTC 2026","org.example.tests.api.AuthApiTest","Core API Tests","org.example.tests.api.AuthApiTest","testLoginSuccess"
"","913","API: Verify Search product by keyword","API Regression Suite","Thu Mar 12 02:05:13 UTC 2026","passed","Thu Mar 12 02:05:14 UTC 2026","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testSearchProductByKeyword"
"","6842","testLoginFlows","UI Regression Suite","Thu Mar 12 02:08:01 UTC 2026","passed","Thu Mar 12 02:08:07 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","10238","Test Login Flow","UI Regression Suite","Thu Mar 12 02:05:56 UTC 2026","passed","Thu Mar 12 02:06:06 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","4235","Verify User can update a shipping address (Flow: Create -> Get ID -> Update -> Verify)","API Regression Suite","Thu Mar 12 02:04:55 UTC 2026","passed","Thu Mar 12 02:05:00 UTC 2026","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testUpdateShippingAddressSuccess"
"","23101","Test add new product","UI Regression Suite","Thu Mar 12 02:08:12 UTC 2026","passed","Thu Mar 12 02:08:35 UTC 2026","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","2732","API: Test change quantiy cart - Flow: Add Item -> Change Quantity -> Verify New Quantity","API Regression Suite","Thu Mar 12 02:05:18 UTC 2026","failed","Thu Mar 12 02:05:21 UTC 2026","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testChangeCartQuantity"
"","3294","API: Verify User can delete shipping address via API (CRUD: Add -> Get -> Delete Address)","API Regression Suite","Thu Mar 12 02:04:51 UTC 2026","passed","Thu Mar 12 02:04:55 UTC 2026","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testDeleteShippingAddressSuccess"
"","819","API: Verify User can get Address list ","API Regression Suite","Thu Mar 12 02:04:55 UTC 2026","passed","Thu Mar 12 02:04:55 UTC 2026","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testGetAddressListSuccess"
"","1032","API: Verify Filter product by Price range","API Regression Suite","Thu Mar 12 02:05:09 UTC 2026","passed","Thu Mar 12 02:05:10 UTC 2026","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testFilterProductByPriceRange"
"","61352","DDT: Checkout with multiple data sets","UI Regression Suite","Thu Mar 12 02:05:59 UTC 2026","passed","Thu Mar 12 02:07:00 UTC 2026","org.example.tests.ui.CheckoutTest","Run on Chrome","org.example.tests.ui.CheckoutTest","testCheckoutDataDriven"
"","10319","Test Login Flow","UI Regression Suite","Thu Mar 12 02:06:17 UTC 2026","passed","Thu Mar 12 02:06:28 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","945","Test Register User via API","API Regression Suite","Thu Mar 12 02:05:07 UTC 2026","failed","Thu Mar 12 02:05:08 UTC 2026","org.example.tests.api.AuthApiTest","Core API Tests","org.example.tests.api.AuthApiTest","testRegisterSuccess"
"","2586","API: Get Cart List: Verify Product Name, Price","API Regression Suite","Thu Mar 12 02:05:27 UTC 2026","failed","Thu Mar 12 02:05:30 UTC 2026","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testGetCartList"
"","1795","API: Test add to cart (Flow: Search Product -> Add to Cart -> Verify -> Clean)","API Regression Suite","Thu Mar 12 02:05:16 UTC 2026","failed","Thu Mar 12 02:05:18 UTC 2026","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testAddToCart"
"","6931","testLoginFlows","UI Regression Suite","Thu Mar 12 02:07:46 UTC 2026","passed","Thu Mar 12 02:07:53 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","10775","Verify User can add a product to the cart","UI Regression Suite","Thu Mar 12 02:06:45 UTC 2026","passed","Thu Mar 12 02:06:56 UTC 2026","org.example.tests.ui.AddToCartTest","Run on Chrome","org.example.tests.ui.AddToCartTest","testAddProductToCart"
"","2930","API: Verify User can add new shipping address via API","API Regression Suite","Thu Mar 12 02:04:46 UTC 2026","passed","Thu Mar 12 02:04:49 UTC 2026","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testAddShippingAddressSuccess"
"","11470","Test Login Flow","UI Regression Suite","Thu Mar 12 02:05:44 UTC 2026","passed","Thu Mar 12 02:05:55 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","48465","Test add new product","UI Regression Suite","Thu Mar 12 02:07:23 UTC 2026","broken","Thu Mar 12 02:08:11 UTC 2026","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
