"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1955","API: Verify Product detail consistency","API Regression Suite","2026-07-01","passed","2026-07-01","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testGetProductDetail"
"","3538","API: Verify User can add new shipping address via API","API Regression Suite","2026-07-01","passed","2026-07-01","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testAddShippingAddressSuccess"
"","3491","API: Test add to cart (Flow: Search Product -> Add to Cart -> Verify -> Clean)","API Regression Suite","2026-07-01","passed","2026-07-01","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testAddToCart"
"","46486","Test add new product","UI Regression Suite","2026-07-01","broken","2026-07-01","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","17491","testLoginFlows","UI Regression Suite","2026-07-01","failed","2026-07-01","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","11213","Test Login Flow","UI Regression Suite","2026-07-01","passed","2026-07-01","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","7325","Verify login fail with invalid credentials","UI Regression Suite","2026-07-01","passed","2026-07-01","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFail"
"","13228","Verify Product details in Cart Page","UI Regression Suite","2026-07-01","passed","2026-07-01","org.example.tests.ui.CartTest","Run on Chrome","org.example.tests.ui.CartTest","testProductAddToCart"
"","8332","Verify Search functionality","UI Regression Suite","2026-07-01","passed","2026-07-01","org.example.tests.ui.SearchTest","Run on Chrome","org.example.tests.ui.SearchTest","testSearchProduct"
"","3559","API: Verify User can delete shipping address via API (CRUD: Add -> Get -> Delete Address)","API Regression Suite","2026-07-01","passed","2026-07-01","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testDeleteShippingAddressSuccess"
"","9048","testLoginFlows","UI Regression Suite","2026-07-01","passed","2026-07-01","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","1350","Test Register User via API","API Regression Suite","2026-07-01","failed","2026-07-01","org.example.tests.api.AuthApiTest","Core API Tests","org.example.tests.api.AuthApiTest","testRegisterSuccess"
"","8620","Verify login functionality using ENTER key","UI Regression Suite","2026-07-01","passed","2026-07-01","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginWithEnterKey"
"","46342","Test add new product","UI Regression Suite","2026-07-01","broken","2026-07-01","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","31809","DDT: Checkout with multiple data sets","UI Regression Suite","2026-07-01","broken","2026-07-01","org.example.tests.ui.CheckoutTest","Run on Chrome","org.example.tests.ui.CheckoutTest","testCheckoutDataDriven"
"","3387","API: Verify User can delete all shipping address","API Regression Suite","2026-07-01","passed","2026-07-01","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testDeleteAllShippingAddressSuccess"
"","5580","API: Verify Filter product by Price range","API Regression Suite","2026-07-01","passed","2026-07-01","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testFilterProductByPriceRange"
"","10319","Test Login Flow","UI Regression Suite","2026-07-01","passed","2026-07-01","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
