"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","32041","DDT: Checkout with multiple data sets","UI Regression Suite","Mon Mar 02 02:06:41 UTC 2026","broken","Mon Mar 02 02:07:13 UTC 2026","org.example.tests.ui.CheckoutTest","Run on Chrome","org.example.tests.ui.CheckoutTest","testCheckoutDataDriven"
"","10629","Test Login Flow","UI Regression Suite","Mon Mar 02 02:06:48 UTC 2026","passed","Mon Mar 02 02:06:58 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","1089","Test Register User via API","API Regression Suite","Mon Mar 02 02:05:22 UTC 2026","failed","Mon Mar 02 02:05:23 UTC 2026","org.example.tests.api.AuthApiTest","Core API Tests","org.example.tests.api.AuthApiTest","testRegisterSuccess"
"","6396","Verify Forgot Password Link","UI Regression Suite","Mon Mar 02 02:08:51 UTC 2026","passed","Mon Mar 02 02:08:58 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testForgotPasswordLink"
"","7332","API: Test change quantiy cart - Flow: Add Item -> Change Quantity -> Verify New Quantity","API Regression Suite","Mon Mar 02 02:05:39 UTC 2026","passed","Mon Mar 02 02:05:46 UTC 2026","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testChangeCartQuantity"
"","5305","API: Test Delete Cart Item - Verify response when deleting non-existing ID","API Regression Suite","Mon Mar 02 02:05:47 UTC 2026","failed","Mon Mar 02 02:05:52 UTC 2026","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testDeleteCartItem_NotFound"
"","19436","Verify User can add a product to the cart","UI Regression Suite","Mon Mar 02 02:07:38 UTC 2026","passed","Mon Mar 02 02:07:57 UTC 2026","org.example.tests.ui.AddToCartTest","Run on Chrome","org.example.tests.ui.AddToCartTest","testAddProductToCart"
"","3336","API: Verify User can add new shipping address via API","API Regression Suite","Mon Mar 02 02:04:50 UTC 2026","passed","Mon Mar 02 02:04:53 UTC 2026","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testAddShippingAddressSuccess"
"","32914","Test add new product","UI Regression Suite","Mon Mar 02 02:07:51 UTC 2026","passed","Mon Mar 02 02:08:24 UTC 2026","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","13629","Test Login Flow","UI Regression Suite","Mon Mar 02 02:06:59 UTC 2026","passed","Mon Mar 02 02:07:12 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","67715","Test add new product","UI Regression Suite","Mon Mar 02 02:08:25 UTC 2026","broken","Mon Mar 02 02:09:32 UTC 2026","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","4316","API: Test add to cart (Flow: Search Product -> Add to Cart -> Verify -> Clean)","API Regression Suite","Mon Mar 02 02:05:33 UTC 2026","passed","Mon Mar 02 02:05:37 UTC 2026","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testAddToCart"
"","1906","API: Verify get all products and pagination","API Regression Suite","Mon Mar 02 02:05:25 UTC 2026","passed","Mon Mar 02 02:05:27 UTC 2026","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testGetAllProduct"
"","9101","testLoginFlows","UI Regression Suite","Mon Mar 02 02:08:24 UTC 2026","passed","Mon Mar 02 02:08:33 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","2315","API: Verify Product detail consistency","API Regression Suite","Mon Mar 02 02:05:27 UTC 2026","passed","Mon Mar 02 02:05:29 UTC 2026","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testGetProductDetail"
"","4336","API: Verify User can delete all shipping address","API Regression Suite","Mon Mar 02 02:04:53 UTC 2026","passed","Mon Mar 02 02:04:57 UTC 2026","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testDeleteAllShippingAddressSuccess"
"","7931","Verify login fail with invalid credentials","UI Regression Suite","Mon Mar 02 02:08:58 UTC 2026","passed","Mon Mar 02 02:09:06 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFail"
"","1082","Test Login via API","API Regression Suite","Mon Mar 02 02:05:23 UTC 2026","passed","Mon Mar 02 02:05:24 UTC 2026","org.example.tests.api.AuthApiTest","Core API Tests","org.example.tests.api.AuthApiTest","testLoginSuccess"
"","4952","Verify User can update a shipping address (Flow: Create -> Get ID -> Update -> Verify)","API Regression Suite","Mon Mar 02 02:05:03 UTC 2026","passed","Mon Mar 02 02:05:08 UTC 2026","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testUpdateShippingAddressSuccess"
"","14918","Test Login Flow","UI Regression Suite","Mon Mar 02 02:06:32 UTC 2026","passed","Mon Mar 02 02:06:47 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","10794","Test Login Flow","UI Regression Suite","Mon Mar 02 02:07:13 UTC 2026","passed","Mon Mar 02 02:07:23 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","1146","API: Verify Filter product by Price range","API Regression Suite","Mon Mar 02 02:05:24 UTC 2026","passed","Mon Mar 02 02:05:25 UTC 2026","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testFilterProductByPriceRange"
"","1199","API: Verify Search product by keyword","API Regression Suite","Mon Mar 02 02:05:29 UTC 2026","passed","Mon Mar 02 02:05:31 UTC 2026","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testSearchProductByKeyword"
"","13129","testLoginFlows","UI Regression Suite","Mon Mar 02 02:07:58 UTC 2026","passed","Mon Mar 02 02:08:11 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","29640","Test add new product","UI Regression Suite","Mon Mar 02 02:09:33 UTC 2026","passed","Mon Mar 02 02:10:02 UTC 2026","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
