"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1797","API: Test add to cart (Flow: Search Product -> Add to Cart -> Verify -> Clean)","API Regression Suite","Sun May 03 02:51:52 UTC 2026","failed","Sun May 03 02:51:53 UTC 2026","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testAddToCart"
"","14656","Verify Product details in Cart Page","UI Regression Suite","Sun May 03 02:53:36 UTC 2026","passed","Sun May 03 02:53:51 UTC 2026","org.example.tests.ui.CartTest","Run on Chrome","org.example.tests.ui.CartTest","testProductAddToCart"
"","45710","Test add new product","UI Regression Suite","Sun May 03 02:54:50 UTC 2026","broken","Sun May 03 02:55:36 UTC 2026","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","3214","API: Verify User can add new shipping address via API","API Regression Suite","Sun May 03 02:52:07 UTC 2026","passed","Sun May 03 02:52:10 UTC 2026","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testAddShippingAddressSuccess"
"","1037","API: Verify Filter product by Price range","API Regression Suite","Sun May 03 02:51:39 UTC 2026","passed","Sun May 03 02:51:40 UTC 2026","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testFilterProductByPriceRange"
"","3432","API: Verify User can delete all shipping address","API Regression Suite","Sun May 03 02:52:10 UTC 2026","passed","Sun May 03 02:52:13 UTC 2026","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testDeleteAllShippingAddressSuccess"
"","8498","testLoginFlows","UI Regression Suite","Sun May 03 02:54:20 UTC 2026","passed","Sun May 03 02:54:28 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","10482","Test Login Flow","UI Regression Suite","Sun May 03 02:53:25 UTC 2026","passed","Sun May 03 02:53:36 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","60980","DDT: Checkout with multiple data sets","UI Regression Suite","Sun May 03 02:52:46 UTC 2026","passed","Sun May 03 02:53:47 UTC 2026","org.example.tests.ui.CheckoutTest","Run on Chrome","org.example.tests.ui.CheckoutTest","testCheckoutDataDriven"
"","975","Test Login via API","API Regression Suite","Sun May 03 02:51:38 UTC 2026","passed","Sun May 03 02:51:39 UTC 2026","org.example.tests.api.AuthApiTest","Core API Tests","org.example.tests.api.AuthApiTest","testLoginSuccess"
"","8133","Verify login functionality using ENTER key","UI Regression Suite","Sun May 03 02:55:21 UTC 2026","passed","Sun May 03 02:55:29 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginWithEnterKey"
"","3440","API: Verify User can delete shipping address via API (CRUD: Add -> Get -> Delete Address)","API Regression Suite","Sun May 03 02:52:13 UTC 2026","passed","Sun May 03 02:52:17 UTC 2026","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testDeleteShippingAddressSuccess"
"","2645","API: Test change quantiy cart - Flow: Add Item -> Change Quantity -> Verify New Quantity","API Regression Suite","Sun May 03 02:51:54 UTC 2026","failed","Sun May 03 02:51:57 UTC 2026","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testChangeCartQuantity"
"","4328","Verify User can update a shipping address (Flow: Create -> Get ID -> Update -> Verify)","API Regression Suite","Sun May 03 02:52:18 UTC 2026","passed","Sun May 03 02:52:22 UTC 2026","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testUpdateShippingAddressSuccess"
"","921","API: Verify Search product by keyword","API Regression Suite","Sun May 03 02:51:43 UTC 2026","failed","Sun May 03 02:51:44 UTC 2026","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testSearchProductByKeyword"
"","2829","API: Get Cart List: Verify Product Name, Price","API Regression Suite","Sun May 03 02:52:03 UTC 2026","failed","Sun May 03 02:52:06 UTC 2026","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testGetCartList"
"","6926","testLoginFlows","UI Regression Suite","Sun May 03 02:54:54 UTC 2026","passed","Sun May 03 02:55:01 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","11704","Verify User can add a product to the cart","UI Regression Suite","Sun May 03 02:53:51 UTC 2026","passed","Sun May 03 02:54:03 UTC 2026","org.example.tests.ui.AddToCartTest","Run on Chrome","org.example.tests.ui.AddToCartTest","testAddProductToCart"
"","13023","Test Login Flow","UI Regression Suite","Sun May 03 02:52:36 UTC 2026","passed","Sun May 03 02:52:49 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","5825","testLoginFlows","UI Regression Suite","Sun May 03 02:55:01 UTC 2026","passed","Sun May 03 02:55:07 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","5602","Verify Forgot Password Link","UI Regression Suite","Sun May 03 02:55:08 UTC 2026","passed","Sun May 03 02:55:13 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testForgotPasswordLink"
"","4738","Test Register User via API","API Regression Suite","Sun May 03 02:51:33 UTC 2026","failed","Sun May 03 02:51:38 UTC 2026","org.example.tests.api.AuthApiTest","Core API Tests","org.example.tests.api.AuthApiTest","testRegisterSuccess"
"","4422","API: Test Delete Cart Item - Verify response when deleting non-existing ID","API Regression Suite","Sun May 03 02:51:58 UTC 2026","failed","Sun May 03 02:52:02 UTC 2026","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testDeleteCartItem_NotFound"
"","9291","Verify Search functionality","UI Regression Suite","Sun May 03 02:52:36 UTC 2026","passed","Sun May 03 02:52:45 UTC 2026","org.example.tests.ui.SearchTest","Run on Chrome","org.example.tests.ui.SearchTest","testSearchProduct"
"","7093","Verify login fail with invalid credentials","UI Regression Suite","Sun May 03 02:55:13 UTC 2026","passed","Sun May 03 02:55:21 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFail"
"","10865","Test Login Flow","UI Regression Suite","Sun May 03 02:53:02 UTC 2026","passed","Sun May 03 02:53:13 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","991","API: Verify get all products and pagination","API Regression Suite","Sun May 03 02:51:40 UTC 2026","passed","Sun May 03 02:51:41 UTC 2026","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testGetAllProduct"
"","32085","DDT: Checkout with multiple data sets","UI Regression Suite","Sun May 03 02:53:47 UTC 2026","broken","Sun May 03 02:54:19 UTC 2026","org.example.tests.ui.CheckoutTest","Run on Chrome","org.example.tests.ui.CheckoutTest","testCheckoutDataDriven"
"","1927","API: Verify Product detail consistency","API Regression Suite","Sun May 03 02:51:41 UTC 2026","passed","Sun May 03 02:51:43 UTC 2026","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testGetProductDetail"
"","11399","Test Login Flow","UI Regression Suite","Sun May 03 02:53:14 UTC 2026","passed","Sun May 03 02:53:25 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","46046","Test add new product","UI Regression Suite","Sun May 03 02:54:04 UTC 2026","broken","Sun May 03 02:54:50 UTC 2026","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","11785","Test Login Flow","UI Regression Suite","Sun May 03 02:52:50 UTC 2026","passed","Sun May 03 02:53:02 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","17354","testLoginFlows","UI Regression Suite","Sun May 03 02:54:36 UTC 2026","failed","Sun May 03 02:54:54 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
