"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3349","API: Test add to cart (Flow: Search Product -> Add to Cart -> Verify -> Clean)","API Regression Suite","Thu Mar 26 02:23:14 UTC 2026","passed","Thu Mar 26 02:23:17 UTC 2026","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testAddToCart"
"","7191","Verify login functionality using ENTER key","UI Regression Suite","Thu Mar 26 02:26:22 UTC 2026","passed","Thu Mar 26 02:26:29 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginWithEnterKey"
"","1840","API: Verify Product detail consistency","API Regression Suite","Thu Mar 26 02:23:09 UTC 2026","passed","Thu Mar 26 02:23:10 UTC 2026","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testGetProductDetail"
"","4109","Verify User can update a shipping address (Flow: Create -> Get ID -> Update -> Verify)","API Regression Suite","Thu Mar 26 02:22:53 UTC 2026","passed","Thu Mar 26 02:22:57 UTC 2026","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testUpdateShippingAddressSuccess"
"","10297","Test Login Flow","UI Regression Suite","Thu Mar 26 02:23:58 UTC 2026","passed","Thu Mar 26 02:24:08 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","61033","DDT: Checkout with multiple data sets","UI Regression Suite","Thu Mar 26 02:24:01 UTC 2026","passed","Thu Mar 26 02:25:02 UTC 2026","org.example.tests.ui.CheckoutTest","Run on Chrome","org.example.tests.ui.CheckoutTest","testCheckoutDataDriven"
"","45168","Test add new product","UI Regression Suite","Thu Mar 26 02:25:01 UTC 2026","broken","Thu Mar 26 02:25:46 UTC 2026","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","4948","Verify Forgot Password Link","UI Regression Suite","Thu Mar 26 02:26:09 UTC 2026","passed","Thu Mar 26 02:26:14 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testForgotPasswordLink"
"","977","API: Verify Filter product by Price range","API Regression Suite","Thu Mar 26 02:23:07 UTC 2026","passed","Thu Mar 26 02:23:08 UTC 2026","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testFilterProductByPriceRange"
"","4208","API: Test Delete Cart Item - Verify response when deleting non-existing ID","API Regression Suite","Thu Mar 26 02:23:24 UTC 2026","failed","Thu Mar 26 02:23:28 UTC 2026","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testDeleteCartItem_NotFound"
"","878","Test Register User via API","API Regression Suite","Thu Mar 26 02:23:05 UTC 2026","failed","Thu Mar 26 02:23:06 UTC 2026","org.example.tests.api.AuthApiTest","Core API Tests","org.example.tests.api.AuthApiTest","testRegisterSuccess"
