"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","55662","E2E: Guest User -> Cart -> Force Login -> Checkout -> Order Success","High Speed Suite","Sun Jan 11 17:38:09 UTC 2026","passed","Sun Jan 11 17:39:05 UTC 2026","org.example.tests.CheckoutTest","Run on Chrome","org.example.tests.CheckoutTest","testGuestCheckoutWithLoginRedirect"
"","26044","Test add new product","High Speed Suite","Sun Jan 11 17:37:39 UTC 2026","passed","Sun Jan 11 17:38:05 UTC 2026","org.example.tests.AddProductTest","Run on Chrome","org.example.tests.AddProductTest","testCreateProduct"
"","12635","Verify Product details in Cart Page","High Speed Suite","Sun Jan 11 17:36:08 UTC 2026","passed","Sun Jan 11 17:36:20 UTC 2026","org.example.tests.CartTest","Run on Chrome","org.example.tests.CartTest","testProductAddToCart"
"","6783","Verify login functionality using ENTER key","High Speed Suite","Sun Jan 11 17:36:35 UTC 2026","passed","Sun Jan 11 17:36:41 UTC 2026","org.example.tests.LoginTest","Run on Chrome","org.example.tests.LoginTest","testLoginWithEnterKey"
"","31471","Test add new product","High Speed Suite","Sun Jan 11 17:37:08 UTC 2026","passed","Sun Jan 11 17:37:39 UTC 2026","org.example.tests.AddProductTest","Run on Chrome","org.example.tests.AddProductTest","testCreateProduct"
"","14917","Verify User can add a product to the cart","High Speed Suite","Sun Jan 11 17:35:57 UTC 2026","passed","Sun Jan 11 17:36:12 UTC 2026","org.example.tests.AddToCartTest","Run on Chrome","org.example.tests.AddToCartTest","testAddProductToCart"
"","55573","DDT: Checkout with multiple data sets","High Speed Suite","Sun Jan 11 17:36:13 UTC 2026","passed","Sun Jan 11 17:37:08 UTC 2026","org.example.tests.CheckoutTest","Run on Chrome","org.example.tests.CheckoutTest","testCheckoutDataDriven"
"","10343","Verify Search functionality","High Speed Suite","Sun Jan 11 17:35:57 UTC 2026","passed","Sun Jan 11 17:36:07 UTC 2026","org.example.tests.SearchTest","Run on Chrome","org.example.tests.SearchTest","testSearchProduct"
"","7872","Verify login fail with invalid credentials","High Speed Suite","Sun Jan 11 17:36:26 UTC 2026","passed","Sun Jan 11 17:36:34 UTC 2026","org.example.tests.LoginTest","Run on Chrome","org.example.tests.LoginTest","testLoginFail"
"","25362","Test add new product","High Speed Suite","Sun Jan 11 17:36:42 UTC 2026","passed","Sun Jan 11 17:37:07 UTC 2026","org.example.tests.AddProductTest","Run on Chrome","org.example.tests.AddProductTest","testCreateProduct"
"","60039","DDT: Checkout with multiple data sets","High Speed Suite","Sun Jan 11 17:37:09 UTC 2026","passed","Sun Jan 11 17:38:09 UTC 2026","org.example.tests.CheckoutTest","Run on Chrome","org.example.tests.CheckoutTest","testCheckoutDataDriven"
"","5382","Verify Forgot Password Link","High Speed Suite","Sun Jan 11 17:36:21 UTC 2026","passed","Sun Jan 11 17:36:26 UTC 2026","org.example.tests.LoginTest","Run on Chrome","org.example.tests.LoginTest","testForgotPasswordLink"
