"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7286","Verify Forgot Password Link","High Speed Suite","Tue Jan 13 01:47:04 UTC 2026","passed","Tue Jan 13 01:47:12 UTC 2026","org.example.tests.LoginTest","Run on Edge","org.example.tests.LoginTest","testForgotPasswordLink"
"","12342","Test Login Flow","High Speed Suite","Tue Jan 13 01:41:12 UTC 2026","passed","Tue Jan 13 01:41:24 UTC 2026","org.example.tests.RegistrationTest","Run on Edge","org.example.tests.RegistrationTest","testRegisterFlow"
"","0","Test Login Flow","High Speed Suite","Tue Jan 13 01:44:52 UTC 2026","skipped","Tue Jan 13 01:44:52 UTC 2026","org.example.tests.RegistrationTest","Run on Chrome","org.example.tests.RegistrationTest","testRegisterFlow"
"","2","Test Login Flow","High Speed Suite","Tue Jan 13 01:45:00 UTC 2026","skipped","Tue Jan 13 01:45:00 UTC 2026","org.example.tests.RegistrationTest","Run on firefox","org.example.tests.RegistrationTest","testRegisterFlow"
"","81579","DDT: Checkout with multiple data sets","High Speed Suite","Tue Jan 13 01:41:19 UTC 2026","failed","Tue Jan 13 01:42:41 UTC 2026","org.example.tests.CheckoutTest","Run on firefox","org.example.tests.CheckoutTest","testCheckoutDataDriven"
"","6853","testLoginFlows","High Speed Suite","Tue Jan 13 01:48:50 UTC 2026","passed","Tue Jan 13 01:48:57 UTC 2026","org.example.tests.LoginTest","Run on firefox","org.example.tests.LoginTest","testLoginFlows"
"","7061","testLoginFlows","High Speed Suite","Tue Jan 13 01:47:10 UTC 2026","passed","Tue Jan 13 01:47:17 UTC 2026","org.example.tests.LoginTest","Run on Chrome","org.example.tests.LoginTest","testLoginFlows"
"","9824","Test Login Flow","High Speed Suite","Tue Jan 13 01:45:28 UTC 2026","passed","Tue Jan 13 01:45:38 UTC 2026","org.example.tests.RegistrationTest","Run on firefox","org.example.tests.RegistrationTest","testRegisterFlow"
"","5891","Verify login functionality using ENTER key","High Speed Suite","Tue Jan 13 01:49:34 UTC 2026","passed","Tue Jan 13 01:49:40 UTC 2026","org.example.tests.LoginTest","Run on firefox","org.example.tests.LoginTest","testLoginWithEnterKey"
"","26109","Test add new product","High Speed Suite","Tue Jan 13 01:46:35 UTC 2026","passed","Tue Jan 13 01:47:01 UTC 2026","org.example.tests.AddProductTest","Run on Chrome","org.example.tests.AddProductTest","testCreateProduct"
"","50031","Test add new product","High Speed Suite","Tue Jan 13 01:46:46 UTC 2026","failed","Tue Jan 13 01:47:36 UTC 2026","org.example.tests.AddProductTest","Run on firefox","org.example.tests.AddProductTest","testCreateProduct"
"","6526","testLoginFlows","High Speed Suite","Tue Jan 13 01:47:17 UTC 2026","passed","Tue Jan 13 01:47:24 UTC 2026","org.example.tests.LoginTest","Run on Chrome","org.example.tests.LoginTest","testLoginFlows"
"","10523","Test Login Flow","High Speed Suite","Tue Jan 13 01:45:03 UTC 2026","passed","Tue Jan 13 01:45:14 UTC 2026","org.example.tests.RegistrationTest","Run on firefox","org.example.tests.RegistrationTest","testRegisterFlow"
"","9419","Verify User can add a product to the cart","High Speed Suite","Tue Jan 13 01:41:51 UTC 2026","passed","Tue Jan 13 01:42:00 UTC 2026","org.example.tests.AddToCartTest","Run on Edge","org.example.tests.AddToCartTest","testAddProductToCart"
"","8310","Test Login Flow","High Speed Suite","Tue Jan 13 01:45:41 UTC 2026","passed","Tue Jan 13 01:45:49 UTC 2026","org.example.tests.RegistrationTest","Run on firefox","org.example.tests.RegistrationTest","testRegisterFlow"
"","7012","testLoginFlows","High Speed Suite","Tue Jan 13 01:45:16 UTC 2026","passed","Tue Jan 13 01:45:23 UTC 2026","org.example.tests.LoginTest","Run on Edge","org.example.tests.LoginTest","testLoginFlows"
"","6246","Verify Search functionality","High Speed Suite","Tue Jan 13 01:41:44 UTC 2026","passed","Tue Jan 13 01:41:50 UTC 2026","org.example.tests.SearchTest","Run on Edge","org.example.tests.SearchTest","testSearchProduct"
"","6932","Verify login fail with invalid credentials","High Speed Suite","Tue Jan 13 01:47:12 UTC 2026","passed","Tue Jan 13 01:47:19 UTC 2026","org.example.tests.LoginTest","Run on Edge","org.example.tests.LoginTest","testLoginFail"
"","5321","testLoginFlows","High Speed Suite","Tue Jan 13 01:47:31 UTC 2026","passed","Tue Jan 13 01:47:36 UTC 2026","org.example.tests.LoginTest","Run on Chrome","org.example.tests.LoginTest","testLoginFlows"
"","10012","Test Login Flow","High Speed Suite","Tue Jan 13 01:41:24 UTC 2026","passed","Tue Jan 13 01:41:34 UTC 2026","org.example.tests.RegistrationTest","Run on Edge","org.example.tests.RegistrationTest","testRegisterFlow"
"","60687","DDT: Checkout with multiple data sets","High Speed Suite","Tue Jan 13 01:42:14 UTC 2026","passed","Tue Jan 13 01:43:15 UTC 2026","org.example.tests.CheckoutTest","Run on Chrome","org.example.tests.CheckoutTest","testCheckoutDataDriven"
"","6246","testLoginFlows","High Speed Suite","Tue Jan 13 01:47:24 UTC 2026","passed","Tue Jan 13 01:47:31 UTC 2026","org.example.tests.LoginTest","Run on Chrome","org.example.tests.LoginTest","testLoginFlows"
"","14018","Verify Product details in Cart Page","High Speed Suite","Tue Jan 13 01:42:01 UTC 2026","passed","Tue Jan 13 01:42:15 UTC 2026","org.example.tests.CartTest","Run on Edge","org.example.tests.CartTest","testProductAddToCart"
"","58353","E2E: Guest User -> Cart -> Force Login -> Checkout -> Order Success","High Speed Suite","Tue Jan 13 01:44:17 UTC 2026","passed","Tue Jan 13 01:45:15 UTC 2026","org.example.tests.CheckoutTest","Run on Edge","org.example.tests.CheckoutTest","testGuestCheckoutWithLoginRedirect"
"","84507","E2E: Guest User -> Cart -> Force Login -> Checkout -> Order Success","High Speed Suite","Tue Jan 13 01:43:15 UTC 2026","failed","Tue Jan 13 01:44:40 UTC 2026","org.example.tests.CheckoutTest","Run on Chrome","org.example.tests.CheckoutTest","testGuestCheckoutWithLoginRedirect"
"","7234","Verify login fail with invalid credentials","High Speed Suite","Tue Jan 13 01:47:42 UTC 2026","passed","Tue Jan 13 01:47:49 UTC 2026","org.example.tests.LoginTest","Run on Chrome","org.example.tests.LoginTest","testLoginFail"
"","10760","Test Login Flow","High Speed Suite","Tue Jan 13 01:41:00 UTC 2026","passed","Tue Jan 13 01:41:11 UTC 2026","org.example.tests.RegistrationTest","Run on Edge","org.example.tests.RegistrationTest","testRegisterFlow"
"","9247","Test Login Flow","High Speed Suite","Tue Jan 13 01:45:16 UTC 2026","failed","Tue Jan 13 01:45:26 UTC 2026","org.example.tests.RegistrationTest","Run on firefox","org.example.tests.RegistrationTest","testRegisterFlow"
"","6352","testLoginFlows","High Speed Suite","Tue Jan 13 01:45:38 UTC 2026","passed","Tue Jan 13 01:45:44 UTC 2026","org.example.tests.LoginTest","Run on Edge","org.example.tests.LoginTest","testLoginFlows"
"","5886","testLoginFlows","High Speed Suite","Tue Jan 13 01:45:45 UTC 2026","passed","Tue Jan 13 01:45:51 UTC 2026","org.example.tests.LoginTest","Run on Edge","org.example.tests.LoginTest","testLoginFlows"
"","10050","Test Login Flow","High Speed Suite","Tue Jan 13 01:44:52 UTC 2026","passed","Tue Jan 13 01:45:02 UTC 2026","org.example.tests.RegistrationTest","Run on Chrome","org.example.tests.RegistrationTest","testRegisterFlow"
"","6586","testLoginFlows","High Speed Suite","Tue Jan 13 01:49:00 UTC 2026","passed","Tue Jan 13 01:49:06 UTC 2026","org.example.tests.LoginTest","Run on firefox","org.example.tests.LoginTest","testLoginFlows"
"","60285","DDT: Checkout with multiple data sets","High Speed Suite","Tue Jan 13 01:41:13 UTC 2026","passed","Tue Jan 13 01:42:14 UTC 2026","org.example.tests.CheckoutTest","Run on Chrome","org.example.tests.CheckoutTest","testCheckoutDataDriven"
"","24309","Test add new product","High Speed Suite","Tue Jan 13 01:45:51 UTC 2026","passed","Tue Jan 13 01:46:15 UTC 2026","org.example.tests.AddProductTest","Run on Edge","org.example.tests.AddProductTest","testCreateProduct"
"","50230","Test add new product","High Speed Suite","Tue Jan 13 01:45:52 UTC 2026","failed","Tue Jan 13 01:46:42 UTC 2026","org.example.tests.AddProductTest","Run on firefox","org.example.tests.AddProductTest","testCreateProduct"
"","6041","Verify login functionality using ENTER key","High Speed Suite","Tue Jan 13 01:47:49 UTC 2026","passed","Tue Jan 13 01:47:55 UTC 2026","org.example.tests.LoginTest","Run on Chrome","org.example.tests.LoginTest","testLoginWithEnterKey"
"","6794","Verify login fail with invalid credentials","High Speed Suite","Tue Jan 13 01:49:24 UTC 2026","passed","Tue Jan 13 01:49:31 UTC 2026","org.example.tests.LoginTest","Run on firefox","org.example.tests.LoginTest","testLoginFail"
"","23837","Test add new product","High Speed Suite","Tue Jan 13 01:46:16 UTC 2026","passed","Tue Jan 13 01:46:40 UTC 2026","org.example.tests.AddProductTest","Run on Edge","org.example.tests.AddProductTest","testCreateProduct"
"","23577","Test add new product","High Speed Suite","Tue Jan 13 01:46:40 UTC 2026","passed","Tue Jan 13 01:47:04 UTC 2026","org.example.tests.AddProductTest","Run on Edge","org.example.tests.AddProductTest","testCreateProduct"
"","13018","Test Login Flow","High Speed Suite","Tue Jan 13 01:45:13 UTC 2026","passed","Tue Jan 13 01:45:26 UTC 2026","org.example.tests.RegistrationTest","Run on Chrome","org.example.tests.RegistrationTest","testRegisterFlow"
"","12069","Verify Product details in Cart Page","High Speed Suite","Tue Jan 13 01:44:46 UTC 2026","passed","Tue Jan 13 01:44:58 UTC 2026","org.example.tests.CartTest","Run on firefox","org.example.tests.CartTest","testProductAddToCart"
"","6753","testLoginFlows","High Speed Suite","Tue Jan 13 01:45:31 UTC 2026","passed","Tue Jan 13 01:45:37 UTC 2026","org.example.tests.LoginTest","Run on Edge","org.example.tests.LoginTest","testLoginFlows"
