"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2705","API: Verify User can delete shipping address via API (CRUD: Add -> Get -> Delete Address)","API Regression Suite","2026-09-24","passed","2026-09-24","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testDeleteShippingAddressSuccess"
"","5333","API: Verify Filter product by Price range","API Regression Suite","2026-09-24","passed","2026-09-24","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testFilterProductByPriceRange"
"","2491","API: Verify User can add new shipping address via API","API Regression Suite","2026-09-24","passed","2026-09-24","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testAddShippingAddressSuccess"
"","9963","Test Login Flow","UI Regression Suite","2026-09-24","passed","2026-09-24","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","8871","Test Login Flow","UI Regression Suite","2026-09-24","passed","2026-09-24","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","4604","API: Test Delete Cart Item - Verify response when deleting non-existing ID","API Regression Suite","2026-09-24","failed","2026-09-24","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testDeleteCartItem_NotFound"
"","716","Test Register User via API","API Regression Suite","2026-09-24","failed","2026-09-24","org.example.tests.api.AuthApiTest","Core API Tests","org.example.tests.api.AuthApiTest","testRegisterSuccess"
"","7104","Verify login fail with invalid credentials","UI Regression Suite","2026-09-24","passed","2026-09-24","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFail"
"","2183","API: Get Cart List: Verify Product Name, Price","API Regression Suite","2026-09-24","passed","2026-09-24","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testGetCartList"
"","9100","testLoginFlows","UI Regression Suite","2026-09-24","passed","2026-09-24","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","9360","Verify Search functionality","UI Regression Suite","2026-09-24","passed","2026-09-24","org.example.tests.ui.SearchTest","Run on Chrome","org.example.tests.ui.SearchTest","testSearchProduct"
"","10241","Verify User can add a product to the cart","UI Regression Suite","2026-09-24","passed","2026-09-24","org.example.tests.ui.AddToCartTest","Run on Chrome","org.example.tests.ui.AddToCartTest","testAddProductToCart"
"","6725","testLoginFlows","UI Regression Suite","2026-09-24","passed","2026-09-24","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","62200","DDT: Checkout with multiple data sets","UI Regression Suite","2026-09-24","passed","2026-09-24","org.example.tests.ui.CheckoutTest","Run on Chrome","org.example.tests.ui.CheckoutTest","testCheckoutDataDriven"
"","761","API: Verify Search product by keyword","API Regression Suite","2026-09-24","failed","2026-09-24","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testSearchProductByKeyword"
"","31020","DDT: Checkout with multiple data sets","UI Regression Suite","2026-09-24","broken","2026-09-24","org.example.tests.ui.CheckoutTest","Run on Chrome","org.example.tests.ui.CheckoutTest","testCheckoutDataDriven"
