"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7762","Verify Search functionality","UI Regression Suite","Mon Mar 23 02:13:05 UTC 2026","passed","Mon Mar 23 02:13:13 UTC 2026","org.example.tests.ui.SearchTest","Run on Chrome","org.example.tests.ui.SearchTest","testSearchProduct"
"","7020","testLoginFlows","UI Regression Suite","Mon Mar 23 02:13:58 UTC 2026","passed","Mon Mar 23 02:14:05 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","810","API: Verify get all products and pagination","API Regression Suite","Mon Mar 23 02:11:40 UTC 2026","passed","Mon Mar 23 02:11:41 UTC 2026","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testGetAllProduct"
"","3502","Verify User can update a shipping address (Flow: Create -> Get ID -> Update -> Verify)","API Regression Suite","Mon Mar 23 02:11:28 UTC 2026","passed","Mon Mar 23 02:11:31 UTC 2026","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testUpdateShippingAddressSuccess"
"","11147","Test Login Flow","UI Regression Suite","Mon Mar 23 02:12:15 UTC 2026","passed","Mon Mar 23 02:12:26 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","767","Test Register User via API","API Regression Suite","Mon Mar 23 02:11:38 UTC 2026","failed","Mon Mar 23 02:11:39 UTC 2026","org.example.tests.api.AuthApiTest","Core API Tests","org.example.tests.api.AuthApiTest","testRegisterSuccess"
"","22315","Test add new product","UI Regression Suite","Mon Mar 23 02:14:54 UTC 2026","passed","Mon Mar 23 02:15:16 UTC 2026","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","2815","API: Verify User can delete shipping address via API (CRUD: Add -> Get -> Delete Address)","API Regression Suite","Mon Mar 23 02:11:24 UTC 2026","passed","Mon Mar 23 02:11:27 UTC 2026","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testDeleteShippingAddressSuccess"
"","4241","API: Test change quantiy cart - Flow: Add Item -> Change Quantity -> Verify New Quantity","API Regression Suite","Mon Mar 23 02:11:49 UTC 2026","passed","Mon Mar 23 02:11:53 UTC 2026","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testChangeCartQuantity"
"","744","API: Verify Search product by keyword","API Regression Suite","Mon Mar 23 02:11:43 UTC 2026","failed","Mon Mar 23 02:11:44 UTC 2026","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testSearchProductByKeyword"
"","10287","Verify User can add a product to the cart","UI Regression Suite","Mon Mar 23 02:13:13 UTC 2026","passed","Mon Mar 23 02:13:24 UTC 2026","org.example.tests.ui.AddToCartTest","Run on Chrome","org.example.tests.ui.AddToCartTest","testAddProductToCart"
"","6551","Verify login functionality using ENTER key","UI Regression Suite","Mon Mar 23 02:14:43 UTC 2026","passed","Mon Mar 23 02:14:49 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginWithEnterKey"
"","29935","DDT: Checkout with multiple data sets","UI Regression Suite","Mon Mar 23 02:13:27 UTC 2026","broken","Mon Mar 23 02:13:57 UTC 2026","org.example.tests.ui.CheckoutTest","Run on Chrome","org.example.tests.ui.CheckoutTest","testCheckoutDataDriven"
"","9472","Test Login Flow","UI Regression Suite","Mon Mar 23 02:12:46 UTC 2026","passed","Mon Mar 23 02:12:56 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","5099","testLoginFlows","UI Regression Suite","Mon Mar 23 02:14:25 UTC 2026","passed","Mon Mar 23 02:14:31 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","8675","Test Login Flow","UI Regression Suite","Mon Mar 23 02:12:56 UTC 2026","passed","Mon Mar 23 02:13:05 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
