"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","59905","DDT: Checkout with multiple data sets","UI Regression Suite","Mon Apr 13 02:39:58 UTC 2026","passed","Mon Apr 13 02:40:58 UTC 2026","org.example.tests.ui.CheckoutTest","Run on Chrome","org.example.tests.ui.CheckoutTest","testCheckoutDataDriven"
"","902","API: Verify Filter product by Price range","API Regression Suite","Mon Apr 13 02:38:54 UTC 2026","passed","Mon Apr 13 02:38:55 UTC 2026","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testFilterProductByPriceRange"
"","6594","testLoginFlows","UI Regression Suite","Mon Apr 13 02:42:04 UTC 2026","passed","Mon Apr 13 02:42:10 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","5571","testLoginFlows","UI Regression Suite","Mon Apr 13 02:42:11 UTC 2026","passed","Mon Apr 13 02:42:16 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","795","Test Login via API","API Regression Suite","Mon Apr 13 02:38:54 UTC 2026","passed","Mon Apr 13 02:38:54 UTC 2026","org.example.tests.api.AuthApiTest","Core API Tests","org.example.tests.api.AuthApiTest","testLoginSuccess"
"","2878","API: Verify User can delete shipping address via API (CRUD: Add -> Get -> Delete Address)","API Regression Suite","Mon Apr 13 02:39:35 UTC 2026","passed","Mon Apr 13 02:39:38 UTC 2026","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testDeleteShippingAddressSuccess"
"","842","API: Verify get all products and pagination","API Regression Suite","Mon Apr 13 02:38:55 UTC 2026","passed","Mon Apr 13 02:38:56 UTC 2026","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testGetAllProduct"
"","9933","Test Login Flow","UI Regression Suite","Mon Apr 13 02:40:11 UTC 2026","passed","Mon Apr 13 02:40:21 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","3568","Verify User can update a shipping address (Flow: Create -> Get ID -> Update -> Verify)","API Regression Suite","Mon Apr 13 02:39:39 UTC 2026","passed","Mon Apr 13 02:39:42 UTC 2026","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testUpdateShippingAddressSuccess"
"","7398","Verify login fail with invalid credentials","UI Regression Suite","Mon Apr 13 02:42:22 UTC 2026","passed","Mon Apr 13 02:42:30 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFail"
"","45583","Test add new product","UI Regression Suite","Mon Apr 13 02:41:55 UTC 2026","broken","Mon Apr 13 02:42:40 UTC 2026","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","3782","API: Test Delete Cart Item - Verify response when deleting non-existing ID","API Regression Suite","Mon Apr 13 02:39:17 UTC 2026","failed","Mon Apr 13 02:39:21 UTC 2026","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testDeleteCartItem_NotFound"
"","5578","API: Verify create order successfully","API Regression Suite","Mon Apr 13 02:39:00 UTC 2026","passed","Mon Apr 13 02:39:06 UTC 2026","org.example.tests.api.OrderApiTest","Core API Tests","org.example.tests.api.OrderApiTest","testCreateOrderSuccess"
"","771","API: Verify Search product by keyword","API Regression Suite","Mon Apr 13 02:38:58 UTC 2026","failed","Mon Apr 13 02:38:59 UTC 2026","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testSearchProductByKeyword"
"","6657","testLoginFlows","UI Regression Suite","Mon Apr 13 02:41:39 UTC 2026","passed","Mon Apr 13 02:41:46 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","13429","Test Register User via API","API Regression Suite","Mon Apr 13 02:38:40 UTC 2026","failed","Mon Apr 13 02:38:54 UTC 2026","org.example.tests.api.AuthApiTest","Core API Tests","org.example.tests.api.AuthApiTest","testRegisterSuccess"
"","7220","API: Get Cart List: Verify Product Name, Price","API Regression Suite","Mon Apr 13 02:39:22 UTC 2026","passed","Mon Apr 13 02:39:29 UTC 2026","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testGetCartList"
"","10515","Test Login Flow","UI Regression Suite","Mon Apr 13 02:40:00 UTC 2026","passed","Mon Apr 13 02:40:11 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","5417","Verify Forgot Password Link","UI Regression Suite","Mon Apr 13 02:42:16 UTC 2026","passed","Mon Apr 13 02:42:22 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testForgotPasswordLink"
"","7390","Verify login functionality using ENTER key","UI Regression Suite","Mon Apr 13 02:42:30 UTC 2026","passed","Mon Apr 13 02:42:37 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginWithEnterKey"
"","3156","API: Test add to cart (Flow: Search Product -> Add to Cart -> Verify -> Clean)","API Regression Suite","Mon Apr 13 02:39:08 UTC 2026","passed","Mon Apr 13 02:39:11 UTC 2026","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testAddToCart"
"","10580","Test Login Flow","UI Regression Suite","Mon Apr 13 02:39:49 UTC 2026","passed","Mon Apr 13 02:40:00 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
