"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","903","API: Verify Filter product by Price range","API Regression Suite","2026-07-29","passed","2026-07-29","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testFilterProductByPriceRange"
"","10151","Test Login Flow","UI Regression Suite","2026-07-29","passed","2026-07-29","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","3158","API: Verify User can delete all shipping address","API Regression Suite","2026-07-29","passed","2026-07-29","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testDeleteAllShippingAddressSuccess"
"","10712","Test Login Flow","UI Regression Suite","2026-07-29","passed","2026-07-29","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","5900","testLoginFlows","UI Regression Suite","2026-07-29","passed","2026-07-29","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","874","Test Register User via API","API Regression Suite","2026-07-29","failed","2026-07-29","org.example.tests.api.AuthApiTest","Core API Tests","org.example.tests.api.AuthApiTest","testRegisterSuccess"
"","8970","testLoginFlows","UI Regression Suite","2026-07-29","passed","2026-07-29","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","7171","testLoginFlows","UI Regression Suite","2026-07-29","passed","2026-07-29","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","868","API: Verify User can get Address list ","API Regression Suite","2026-07-29","passed","2026-07-29","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testGetAddressListSuccess"
"","2426","API: Verify User can add new shipping address via API","API Regression Suite","2026-07-29","passed","2026-07-29","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testAddShippingAddressSuccess"
"","12273","Test Login Flow","UI Regression Suite","2026-07-29","passed","2026-07-29","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","10708","Verify User can add a product to the cart","UI Regression Suite","2026-07-29","passed","2026-07-29","org.example.tests.ui.AddToCartTest","Run on Chrome","org.example.tests.ui.AddToCartTest","testAddProductToCart"
"","4109","Verify User can update a shipping address (Flow: Create -> Get ID -> Update -> Verify)","API Regression Suite","2026-07-29","passed","2026-07-29","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testUpdateShippingAddressSuccess"
"","955","Test Login via API","API Regression Suite","2026-07-29","passed","2026-07-29","org.example.tests.api.AuthApiTest","Core API Tests","org.example.tests.api.AuthApiTest","testLoginSuccess"
"","31345","DDT: Checkout with multiple data sets","UI Regression Suite","2026-07-29","broken","2026-07-29","org.example.tests.ui.CheckoutTest","Run on Chrome","org.example.tests.ui.CheckoutTest","testCheckoutDataDriven"
"","3267","API: Verify User can delete shipping address via API (CRUD: Add -> Get -> Delete Address)","API Regression Suite","2026-07-29","passed","2026-07-29","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testDeleteShippingAddressSuccess"
"","928","API: Verify Search product by keyword","API Regression Suite","2026-07-29","failed","2026-07-29","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testSearchProductByKeyword"
"","65510","DDT: Checkout with multiple data sets","UI Regression Suite","2026-07-29","passed","2026-07-29","org.example.tests.ui.CheckoutTest","Run on Chrome","org.example.tests.ui.CheckoutTest","testCheckoutDataDriven"
"","5140","API: Test change quantiy cart - Flow: Add Item -> Change Quantity -> Verify New Quantity","API Regression Suite","2026-07-29","passed","2026-07-29","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testChangeCartQuantity"
"","4248","API: Test Delete Cart Item - Verify response when deleting non-existing ID","API Regression Suite","2026-07-29","failed","2026-07-29","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testDeleteCartItem_NotFound"
"","1892","API: Verify Product detail consistency","API Regression Suite","2026-07-29","passed","2026-07-29","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testGetProductDetail"
"","11254","Test Login Flow","UI Regression Suite","2026-07-29","passed","2026-07-29","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","17301","testLoginFlows","UI Regression Suite","2026-07-29","failed","2026-07-29","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","9502","Verify Search functionality","UI Regression Suite","2026-07-29","passed","2026-07-29","org.example.tests.ui.SearchTest","Run on Chrome","org.example.tests.ui.SearchTest","testSearchProduct"
"","3612","API: Test add to cart (Flow: Search Product -> Add to Cart -> Verify -> Clean)","API Regression Suite","2026-07-29","passed","2026-07-29","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testAddToCart"
"","6140","API: Verify create order successfully","API Regression Suite","2026-07-29","passed","2026-07-29","org.example.tests.api.OrderApiTest","Core API Tests","org.example.tests.api.OrderApiTest","testCreateOrderSuccess"
"","888","API: Verify get all products and pagination","API Regression Suite","2026-07-29","passed","2026-07-29","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testGetAllProduct"
"","6934","testLoginFlows","UI Regression Suite","2026-07-29","passed","2026-07-29","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","8535","Verify login functionality using ENTER key","UI Regression Suite","2026-07-29","passed","2026-07-29","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginWithEnterKey"
"","11192","Test Login Flow","UI Regression Suite","2026-07-29","passed","2026-07-29","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","45897","Test add new product","UI Regression Suite","2026-07-29","broken","2026-07-29","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","7169","Verify login fail with invalid credentials","UI Regression Suite","2026-07-29","passed","2026-07-29","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFail"
"","5378","Verify Forgot Password Link","UI Regression Suite","2026-07-29","passed","2026-07-29","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testForgotPasswordLink"
"","46703","Test add new product","UI Regression Suite","2026-07-29","broken","2026-07-29","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
