"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8166","Verify Search functionality","UI Regression Suite","2026-06-17","passed","2026-06-17","org.example.tests.ui.SearchTest","Run on Chrome","org.example.tests.ui.SearchTest","testSearchProduct"
"","11263","Test Login Flow","UI Regression Suite","2026-06-17","passed","2026-06-17","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","62444","DDT: Checkout with multiple data sets","UI Regression Suite","2026-06-17","passed","2026-06-17","org.example.tests.ui.CheckoutTest","Run on Chrome","org.example.tests.ui.CheckoutTest","testCheckoutDataDriven"
"","8955","testLoginFlows","UI Regression Suite","2026-06-17","passed","2026-06-17","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","1347","Test Register User via API","API Regression Suite","2026-06-17","failed","2026-06-17","org.example.tests.api.AuthApiTest","Core API Tests","org.example.tests.api.AuthApiTest","testRegisterSuccess"
"","3218","API: Verify User can delete all shipping address","API Regression Suite","2026-06-17","passed","2026-06-17","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testDeleteAllShippingAddressSuccess"
"","5149","API: Test change quantiy cart - Flow: Add Item -> Change Quantity -> Verify New Quantity","API Regression Suite","2026-06-17","passed","2026-06-17","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testChangeCartQuantity"
"","4155","Verify User can update a shipping address (Flow: Create -> Get ID -> Update -> Verify)","API Regression Suite","2026-06-17","passed","2026-06-17","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testUpdateShippingAddressSuccess"
"","46439","Test add new product","UI Regression Suite","2026-06-17","broken","2026-06-17","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","4290","API: Test Delete Cart Item - Verify response when deleting non-existing ID","API Regression Suite","2026-06-17","failed","2026-06-17","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testDeleteCartItem_NotFound"
"","6017","testLoginFlows","UI Regression Suite","2026-06-17","passed","2026-06-17","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","46138","Test add new product","UI Regression Suite","2026-06-17","broken","2026-06-17","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","3240","API: Verify User can delete shipping address via API (CRUD: Add -> Get -> Delete Address)","API Regression Suite","2026-06-17","passed","2026-06-17","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testDeleteShippingAddressSuccess"
"","13234","Test Login Flow","UI Regression Suite","2026-06-17","passed","2026-06-17","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","942","API: Verify Search product by keyword","API Regression Suite","2026-06-17","failed","2026-06-17","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testSearchProductByKeyword"
"","10168","Test Login Flow","UI Regression Suite","2026-06-17","passed","2026-06-17","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","14061","Verify Product details in Cart Page","UI Regression Suite","2026-06-17","passed","2026-06-17","org.example.tests.ui.CartTest","Run on Chrome","org.example.tests.ui.CartTest","testProductAddToCart"
"","966","API: Verify get all products and pagination","API Regression Suite","2026-06-17","passed","2026-06-17","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testGetAllProduct"
"","930","Test Login via API","API Regression Suite","2026-06-17","passed","2026-06-17","org.example.tests.api.AuthApiTest","Core API Tests","org.example.tests.api.AuthApiTest","testLoginSuccess"
"","5646","API: Verify Filter product by Price range","API Regression Suite","2026-06-17","passed","2026-06-17","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testFilterProductByPriceRange"
"","46053","Test add new product","UI Regression Suite","2026-06-17","broken","2026-06-17","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","12471","Verify User can add a product to the cart","UI Regression Suite","2026-06-17","passed","2026-06-17","org.example.tests.ui.AddToCartTest","Run on Chrome","org.example.tests.ui.AddToCartTest","testAddProductToCart"
"","5523","Verify Forgot Password Link","UI Regression Suite","2026-06-17","passed","2026-06-17","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testForgotPasswordLink"
"","31088","DDT: Checkout with multiple data sets","UI Regression Suite","2026-06-17","broken","2026-06-17","org.example.tests.ui.CheckoutTest","Run on Chrome","org.example.tests.ui.CheckoutTest","testCheckoutDataDriven"
"","17474","testLoginFlows","UI Regression Suite","2026-06-17","failed","2026-06-17","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","6056","API: Verify create order successfully","API Regression Suite","2026-06-17","passed","2026-06-17","org.example.tests.api.OrderApiTest","Core API Tests","org.example.tests.api.OrderApiTest","testCreateOrderSuccess"
"","848","API: Verify User can get Address list ","API Regression Suite","2026-06-17","passed","2026-06-17","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testGetAddressListSuccess"
"","7888","Verify login fail with invalid credentials","UI Regression Suite","2026-06-17","passed","2026-06-17","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFail"
"","6843","testLoginFlows","UI Regression Suite","2026-06-17","passed","2026-06-17","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","2157","API: Verify Product detail consistency","API Regression Suite","2026-06-17","passed","2026-06-17","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testGetProductDetail"
"","2694","API: Get Cart List: Verify Product Name, Price","API Regression Suite","2026-06-17","passed","2026-06-17","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testGetCartList"
"","7419","testLoginFlows","UI Regression Suite","2026-06-17","passed","2026-06-17","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","10460","Test Login Flow","UI Regression Suite","2026-06-17","passed","2026-06-17","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","3642","API: Verify User can add new shipping address via API","API Regression Suite","2026-06-17","passed","2026-06-17","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testAddShippingAddressSuccess"
"","10975","Test Login Flow","UI Regression Suite","2026-06-17","passed","2026-06-17","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","8160","Verify login functionality using ENTER key","UI Regression Suite","2026-06-17","passed","2026-06-17","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginWithEnterKey"
"","3567","API: Test add to cart (Flow: Search Product -> Add to Cart -> Verify -> Clean)","API Regression Suite","2026-06-17","passed","2026-06-17","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testAddToCart"
