"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8316","Verify login functionality using ENTER key","UI Regression Suite","2026-09-15","passed","2026-09-15","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginWithEnterKey"
"","729","Test Login via API","API Regression Suite","2026-09-15","passed","2026-09-15","org.example.tests.api.AuthApiTest","Core API Tests","org.example.tests.api.AuthApiTest","testLoginSuccess"
"","2800","API: Verify User can delete all shipping address","API Regression Suite","2026-09-15","passed","2026-09-15","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testDeleteAllShippingAddressSuccess"
"","818","API: Verify Search product by keyword","API Regression Suite","2026-09-15","failed","2026-09-15","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testSearchProductByKeyword"
"","52277","Test add new product","UI Regression Suite","2026-09-15","broken","2026-09-15","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","10573","Test Login Flow","UI Regression Suite","2026-09-15","passed","2026-09-15","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","3455","Verify User can update a shipping address (Flow: Create -> Get ID -> Update -> Verify)","API Regression Suite","2026-09-15","passed","2026-09-15","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testUpdateShippingAddressSuccess"
"","9035","Test Login Flow","UI Regression Suite","2026-09-15","passed","2026-09-15","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","9486","Test Login Flow","UI Regression Suite","2026-09-15","passed","2026-09-15","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","2112","API: Get Cart List: Verify Product Name, Price","API Regression Suite","2026-09-15","passed","2026-09-15","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testGetCartList"
"","16606","testLoginFlows","UI Regression Suite","2026-09-15","failed","2026-09-15","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","10134","Test Login Flow","UI Regression Suite","2026-09-15","passed","2026-09-15","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","6698","API: Verify Filter product by Price range","API Regression Suite","2026-09-15","passed","2026-09-15","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testFilterProductByPriceRange"
"","804","API: Verify get all products and pagination","API Regression Suite","2026-09-15","passed","2026-09-15","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testGetAllProduct"
"","8605","testLoginFlows","UI Regression Suite","2026-09-15","passed","2026-09-15","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","6470","testLoginFlows","UI Regression Suite","2026-09-15","passed","2026-09-15","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","6401","testLoginFlows","UI Regression Suite","2026-09-15","passed","2026-09-15","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","4144","API: Test Delete Cart Item - Verify response when deleting non-existing ID","API Regression Suite","2026-09-15","failed","2026-09-15","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testDeleteCartItem_NotFound"
