"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","65215","DDT: Checkout with multiple data sets","UI Regression Suite","Sat May 23 02:54:54 UTC 2026","passed","Sat May 23 02:56:00 UTC 2026","org.example.tests.ui.CheckoutTest","Run on Chrome","org.example.tests.ui.CheckoutTest","testCheckoutDataDriven"
"","4399","API: Verify create order successfully","API Regression Suite","Sat May 23 02:53:41 UTC 2026","failed","Sat May 23 02:53:46 UTC 2026","org.example.tests.api.OrderApiTest","Core API Tests","org.example.tests.api.OrderApiTest","testCreateOrderSuccess"
"","14140","Verify Product details in Cart Page","UI Regression Suite","Sat May 23 02:56:02 UTC 2026","passed","Sat May 23 02:56:16 UTC 2026","org.example.tests.ui.CartTest","Run on Chrome","org.example.tests.ui.CartTest","testProductAddToCart"
"","9626","Test Login Flow","UI Regression Suite","Sat May 23 02:55:52 UTC 2026","passed","Sat May 23 02:56:02 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","7934","Verify login functionality using ENTER key","UI Regression Suite","Sat May 23 02:57:36 UTC 2026","passed","Sat May 23 02:57:44 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginWithEnterKey"
"","46118","Test add new product","UI Regression Suite","Sat May 23 02:58:01 UTC 2026","broken","Sat May 23 02:58:47 UTC 2026","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","9235","testLoginFlows","UI Regression Suite","Sat May 23 02:56:33 UTC 2026","passed","Sat May 23 02:56:43 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","5929","testLoginFlows","UI Regression Suite","Sat May 23 02:57:16 UTC 2026","passed","Sat May 23 02:57:22 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","11042","Verify User can add a product to the cart","UI Regression Suite","Sat May 23 02:56:17 UTC 2026","passed","Sat May 23 02:56:28 UTC 2026","org.example.tests.ui.AddToCartTest","Run on Chrome","org.example.tests.ui.AddToCartTest","testAddProductToCart"
"","11239","Verify Search functionality","UI Regression Suite","Sat May 23 02:54:54 UTC 2026","passed","Sat May 23 02:55:06 UTC 2026","org.example.tests.ui.SearchTest","Run on Chrome","org.example.tests.ui.SearchTest","testSearchProduct"
"","7661","testLoginFlows","UI Regression Suite","Sat May 23 02:56:43 UTC 2026","passed","Sat May 23 02:56:51 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","937","API: Verify Filter product by Price range","API Regression Suite","Sat May 23 02:53:46 UTC 2026","passed","Sat May 23 02:53:47 UTC 2026","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testFilterProductByPriceRange"
"","805","API: Verify User can get Address list ","API Regression Suite","Sat May 23 02:54:18 UTC 2026","passed","Sat May 23 02:54:18 UTC 2026","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testGetAddressListSuccess"
"","4086","API: Test Delete Cart Item - Verify response when deleting non-existing ID","API Regression Suite","Sat May 23 02:53:58 UTC 2026","failed","Sat May 23 02:54:02 UTC 2026","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testDeleteCartItem_NotFound"
"","10744","Test Login Flow","UI Regression Suite","Sat May 23 02:55:30 UTC 2026","passed","Sat May 23 02:55:41 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","17224","testLoginFlows","UI Regression Suite","Sat May 23 02:56:51 UTC 2026","failed","Sat May 23 02:57:08 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","3203","API: Verify User can delete all shipping address","API Regression Suite","Sat May 23 02:54:11 UTC 2026","passed","Sat May 23 02:54:14 UTC 2026","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testDeleteAllShippingAddressSuccess"
"","32962","DDT: Checkout with multiple data sets","UI Regression Suite","Sat May 23 02:56:00 UTC 2026","broken","Sat May 23 02:56:33 UTC 2026","org.example.tests.ui.CheckoutTest","Run on Chrome","org.example.tests.ui.CheckoutTest","testCheckoutDataDriven"
"","918","Test Login via API","API Regression Suite","Sat May 23 02:54:06 UTC 2026","passed","Sat May 23 02:54:07 UTC 2026","org.example.tests.api.AuthApiTest","Core API Tests","org.example.tests.api.AuthApiTest","testLoginSuccess"
"","6947","testLoginFlows","UI Regression Suite","Sat May 23 02:57:09 UTC 2026","passed","Sat May 23 02:57:16 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","3219","API: Verify User can add new shipping address via API","API Regression Suite","Sat May 23 02:54:08 UTC 2026","passed","Sat May 23 02:54:11 UTC 2026","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testAddShippingAddressSuccess"
"","45675","Test add new product","UI Regression Suite","Sat May 23 02:57:14 UTC 2026","broken","Sat May 23 02:58:00 UTC 2026","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","12080","Test Login Flow","UI Regression Suite","Sat May 23 02:55:06 UTC 2026","passed","Sat May 23 02:55:18 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","894","Test Register User via API","API Regression Suite","Sat May 23 02:54:05 UTC 2026","failed","Sat May 23 02:54:06 UTC 2026","org.example.tests.api.AuthApiTest","Core API Tests","org.example.tests.api.AuthApiTest","testRegisterSuccess"
