"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11134","Verify Search functionality","High Speed Suite","Mon Feb 09 02:10:04 UTC 2026","passed","Mon Feb 09 02:10:15 UTC 2026","org.example.tests.ui.SearchTest","Run on Chrome","org.example.tests.ui.SearchTest","testSearchProduct"
"","5218","testLoginFlows","High Speed Suite","Mon Feb 09 02:12:48 UTC 2026","passed","Mon Feb 09 02:12:53 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","73795","DDT: Checkout with multiple data sets","High Speed Suite","Mon Feb 09 02:10:16 UTC 2026","passed","Mon Feb 09 02:11:29 UTC 2026","org.example.tests.ui.CheckoutTest","Run on Chrome","org.example.tests.ui.CheckoutTest","testCheckoutDataDriven"
"","13106","Test Login Flow","High Speed Suite","Mon Feb 09 02:11:16 UTC 2026","passed","Mon Feb 09 02:11:29 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","17633","Verify Product details in Cart Page","High Speed Suite","Mon Feb 09 02:10:23 UTC 2026","passed","Mon Feb 09 02:10:41 UTC 2026","org.example.tests.ui.CartTest","Run on Chrome","org.example.tests.ui.CartTest","testProductAddToCart"
"","10558","Test Login Flow","High Speed Suite","Mon Feb 09 02:11:29 UTC 2026","passed","Mon Feb 09 02:11:40 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","8152","testLoginFlows","High Speed Suite","Mon Feb 09 02:12:24 UTC 2026","passed","Mon Feb 09 02:12:32 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","10485","Test Login Flow","High Speed Suite","Mon Feb 09 02:10:55 UTC 2026","passed","Mon Feb 09 02:11:05 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","874","Test Login via API","High Speed Suite","Mon Feb 09 02:11:53 UTC 2026","passed","Mon Feb 09 02:11:54 UTC 2026","org.example.tests.api.AuthApiTest","Run on Chrome","org.example.tests.api.AuthApiTest","testLoginSuccess"
"","3799","Verify User can update a shipping address (Flow: Create -> Get ID -> Update -> Verify)","High Speed Suite","Mon Feb 09 02:09:52 UTC 2026","passed","Mon Feb 09 02:09:56 UTC 2026","org.example.tests.api.AddressApiTest","Run on Chrome","org.example.tests.api.AddressApiTest","testUpdateShippingAddressSuccess"
"","3523","API: Test add to cart (Flow: Search Product -> Add to Cart -> Verify -> Clean)","High Speed Suite","Mon Feb 09 02:09:44 UTC 2026","passed","Mon Feb 09 02:09:47 UTC 2026","org.example.tests.api.CartApiTest","Run on Chrome","org.example.tests.api.CartApiTest","testAddToCart"
"","28944","Test add new product","High Speed Suite","Mon Feb 09 02:11:54 UTC 2026","passed","Mon Feb 09 02:12:23 UTC 2026","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","52196","Test add new product","High Speed Suite","Mon Feb 09 02:12:24 UTC 2026","broken","Mon Feb 09 02:13:16 UTC 2026","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","2411","API: Verify User can delete all shipping address","High Speed Suite","Mon Feb 09 02:09:45 UTC 2026","passed","Mon Feb 09 02:09:48 UTC 2026","org.example.tests.api.AddressApiTest","Run on Chrome","org.example.tests.api.AddressApiTest","testDeleteAllShippingAddressSuccess"
"","4899","API: Test change quantiy cart - Flow: Add Item -> Change Quantity -> Verify New Quantity","High Speed Suite","Mon Feb 09 02:09:48 UTC 2026","passed","Mon Feb 09 02:09:53 UTC 2026","org.example.tests.api.CartApiTest","Run on Chrome","org.example.tests.api.CartApiTest","testChangeCartQuantity"
"","12148","testLoginFlows","High Speed Suite","Mon Feb 09 02:12:11 UTC 2026","passed","Mon Feb 09 02:12:23 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","2827","API: Get Cart List: Verify Product Name, Price","High Speed Suite","Mon Feb 09 02:09:59 UTC 2026","passed","Mon Feb 09 02:10:02 UTC 2026","org.example.tests.api.CartApiTest","Run on Chrome","org.example.tests.api.CartApiTest","testGetCartList"
"","19102","Verify User can add a product to the cart","High Speed Suite","Mon Feb 09 02:10:04 UTC 2026","passed","Mon Feb 09 02:10:23 UTC 2026","org.example.tests.ui.AddToCartTest","Run on Chrome","org.example.tests.ui.AddToCartTest","testAddProductToCart"
"","1107","API: Verify User can get Address list ","High Speed Suite","Mon Feb 09 02:09:51 UTC 2026","passed","Mon Feb 09 02:09:52 UTC 2026","org.example.tests.api.AddressApiTest","Run on Chrome","org.example.tests.api.AddressApiTest","testGetAddressListSuccess"
"","5314","Verify Forgot Password Link","High Speed Suite","Mon Feb 09 02:12:53 UTC 2026","passed","Mon Feb 09 02:12:59 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testForgotPasswordLink"
"","13297","Test Login Flow","High Speed Suite","Mon Feb 09 02:10:41 UTC 2026","passed","Mon Feb 09 02:10:55 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","26047","Test add new product","High Speed Suite","Mon Feb 09 02:13:16 UTC 2026","passed","Mon Feb 09 02:13:42 UTC 2026","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","7185","Verify login functionality using ENTER key","High Speed Suite","Mon Feb 09 02:13:06 UTC 2026","passed","Mon Feb 09 02:13:13 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginWithEnterKey"
"","826","Test Register User via API","High Speed Suite","Mon Feb 09 02:11:52 UTC 2026","failed","Mon Feb 09 02:11:53 UTC 2026","org.example.tests.api.AuthApiTest","Run on Chrome","org.example.tests.api.AuthApiTest","testRegisterSuccess"
"","11868","Login via API and open Web","High Speed Suite","Mon Feb 09 02:11:40 UTC 2026","passed","Mon Feb 09 02:11:52 UTC 2026","org.example.tests.hybrid.LoginViaApiTest","Run on Chrome","org.example.tests.hybrid.LoginViaApiTest","loginByAPIAndOpenWeb"
"","2642","API: Verify User can add new shipping address via API","High Speed Suite","Mon Feb 09 02:09:43 UTC 2026","passed","Mon Feb 09 02:09:45 UTC 2026","org.example.tests.api.AddressApiTest","Run on Chrome","org.example.tests.api.AddressApiTest","testAddShippingAddressSuccess"
"","7502","testLoginFlows","High Speed Suite","Mon Feb 09 02:12:32 UTC 2026","passed","Mon Feb 09 02:12:40 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
