"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6594","testLoginFlows","High Speed Suite","Sat Jan 17 01:43:25 UTC 2026","passed","Sat Jan 17 01:43:32 UTC 2026","org.example.tests.LoginTest","Run on Edge","org.example.tests.LoginTest","testLoginFlows"
"","10677","Test Login Flow","High Speed Suite","Sat Jan 17 01:42:21 UTC 2026","passed","Sat Jan 17 01:42:32 UTC 2026","org.example.tests.RegistrationTest","Run on Chrome","org.example.tests.RegistrationTest","testRegisterFlow"
"","60909","DDT: Checkout with multiple data sets","High Speed Suite","Sat Jan 17 01:40:04 UTC 2026","passed","Sat Jan 17 01:41:04 UTC 2026","org.example.tests.CheckoutTest","Run on Chrome","org.example.tests.CheckoutTest","testCheckoutDataDriven"
"","8032","Verify login fail with invalid credentials","High Speed Suite","Sat Jan 17 01:47:09 UTC 2026","passed","Sat Jan 17 01:47:17 UTC 2026","org.example.tests.LoginTest","Run on firefox","org.example.tests.LoginTest","testLoginFail"
"","12336","Test Login Flow","High Speed Suite","Sat Jan 17 01:40:08 UTC 2026","passed","Sat Jan 17 01:40:21 UTC 2026","org.example.tests.RegistrationTest","Run on Edge","org.example.tests.RegistrationTest","testRegisterFlow"
"","5964","testLoginFlows","High Speed Suite","Sat Jan 17 01:46:45 UTC 2026","passed","Sat Jan 17 01:46:51 UTC 2026","org.example.tests.LoginTest","Run on firefox","org.example.tests.LoginTest","testLoginFlows"
"","12065","Verify Product details in Cart Page","High Speed Suite","Sat Jan 17 01:41:08 UTC 2026","passed","Sat Jan 17 01:41:20 UTC 2026","org.example.tests.CartTest","Run on Edge","org.example.tests.CartTest","testProductAddToCart"
"","50005","Test add new product","High Speed Suite","Sat Jan 17 01:43:36 UTC 2026","failed","Sat Jan 17 01:44:26 UTC 2026","org.example.tests.AddProductTest","Run on firefox","org.example.tests.AddProductTest","testCreateProduct"
"","5259","testLoginFlows","High Speed Suite","Sat Jan 17 01:43:46 UTC 2026","passed","Sat Jan 17 01:43:51 UTC 2026","org.example.tests.LoginTest","Run on Edge","org.example.tests.LoginTest","testLoginFlows"
"","56471","DDT: Checkout with multiple data sets","High Speed Suite","Sat Jan 17 01:41:20 UTC 2026","passed","Sat Jan 17 01:42:17 UTC 2026","org.example.tests.CheckoutTest","Run on Edge","org.example.tests.CheckoutTest","testCheckoutDataDriven"
"","51686","Test add new product","High Speed Suite","Sat Jan 17 01:45:22 UTC 2026","failed","Sat Jan 17 01:46:14 UTC 2026","org.example.tests.AddProductTest","Run on firefox","org.example.tests.AddProductTest","testCreateProduct"
"","7035","testLoginFlows","High Speed Suite","Sat Jan 17 01:43:18 UTC 2026","passed","Sat Jan 17 01:43:25 UTC 2026","org.example.tests.LoginTest","Run on Edge","org.example.tests.LoginTest","testLoginFlows"
"","5047","testLoginFlows","High Speed Suite","Sat Jan 17 01:46:54 UTC 2026","failed","Sat Jan 17 01:46:59 UTC 2026","org.example.tests.LoginTest","Run on firefox","org.example.tests.LoginTest","testLoginFlows"
"","6990","Verify login fail with invalid credentials","High Speed Suite","Sat Jan 17 01:45:12 UTC 2026","passed","Sat Jan 17 01:45:19 UTC 2026","org.example.tests.LoginTest","Run on Edge","org.example.tests.LoginTest","testLoginFail"
