"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","19023","Verify Product details in Cart Page","High Speed Suite","Thu Feb 05 02:03:11 UTC 2026","passed","Thu Feb 05 02:03:30 UTC 2026","org.example.tests.CartTest","Run on Chrome","org.example.tests.CartTest","testProductAddToCart"
"","6781","testLoginFlows","High Speed Suite","Thu Feb 05 02:04:36 UTC 2026","passed","Thu Feb 05 02:04:43 UTC 2026","org.example.tests.LoginTest","Run on Chrome","org.example.tests.LoginTest","testLoginFlows"
"","10438","Test Login Flow","High Speed Suite","Thu Feb 05 02:03:29 UTC 2026","passed","Thu Feb 05 02:03:40 UTC 2026","org.example.tests.RegistrationTest","Run on Chrome","org.example.tests.RegistrationTest","testRegisterFlow"
"","6805","testLoginFlows","High Speed Suite","Thu Feb 05 02:04:22 UTC 2026","passed","Thu Feb 05 02:04:29 UTC 2026","org.example.tests.LoginTest","Run on Chrome","org.example.tests.LoginTest","testLoginFlows"
"","7333","Verify login fail with invalid credentials","High Speed Suite","Thu Feb 05 02:04:55 UTC 2026","passed","Thu Feb 05 02:05:02 UTC 2026","org.example.tests.LoginTest","Run on Chrome","org.example.tests.LoginTest","testLoginFail"
"","10089","Verify Search functionality","High Speed Suite","Thu Feb 05 02:03:01 UTC 2026","passed","Thu Feb 05 02:03:11 UTC 2026","org.example.tests.SearchTest","Run on Chrome","org.example.tests.SearchTest","testSearchProduct"
"","1","DDT: Checkout with multiple data sets","High Speed Suite","Thu Feb 05 02:02:52 UTC 2026","unknown","Thu Feb 05 02:02:52 UTC 2026","org.example.tests.CheckoutTest","Run on Chrome","org.example.tests.CheckoutTest","testCheckoutDataDriven"
"","9032","Test Login Flow","High Speed Suite","Thu Feb 05 02:04:01 UTC 2026","passed","Thu Feb 05 02:04:10 UTC 2026","org.example.tests.RegistrationTest","Run on Chrome","org.example.tests.RegistrationTest","testRegisterFlow"
"","25318","Test add new product","High Speed Suite","Thu Feb 05 02:04:47 UTC 2026","passed","Thu Feb 05 02:05:12 UTC 2026","org.example.tests.AddProductTest","Run on Chrome","org.example.tests.AddProductTest","testCreateProduct"
"","11542","Test Login Flow","High Speed Suite","Thu Feb 05 02:03:17 UTC 2026","passed","Thu Feb 05 02:03:29 UTC 2026","org.example.tests.RegistrationTest","Run on Chrome","org.example.tests.RegistrationTest","testRegisterFlow"
"","15654","Verify User can add a product to the cart","High Speed Suite","Thu Feb 05 02:03:01 UTC 2026","passed","Thu Feb 05 02:03:16 UTC 2026","org.example.tests.AddToCartTest","Run on Chrome","org.example.tests.AddToCartTest","testAddProductToCart"
"","50740","Test add new product","High Speed Suite","Thu Feb 05 02:03:56 UTC 2026","broken","Thu Feb 05 02:04:46 UTC 2026","org.example.tests.AddProductTest","Run on Chrome","org.example.tests.AddProductTest","testCreateProduct"
"","24658","Test add new product","High Speed Suite","Thu Feb 05 02:03:31 UTC 2026","passed","Thu Feb 05 02:03:55 UTC 2026","org.example.tests.AddProductTest","Run on Chrome","org.example.tests.AddProductTest","testCreateProduct"
"","6862","testLoginFlows","High Speed Suite","Thu Feb 05 02:04:29 UTC 2026","passed","Thu Feb 05 02:04:36 UTC 2026","org.example.tests.LoginTest","Run on Chrome","org.example.tests.LoginTest","testLoginFlows"
"","5510","testLoginFlows","High Speed Suite","Thu Feb 05 02:04:44 UTC 2026","passed","Thu Feb 05 02:04:49 UTC 2026","org.example.tests.LoginTest","Run on Chrome","org.example.tests.LoginTest","testLoginFlows"
"","4994","Verify Forgot Password Link","High Speed Suite","Thu Feb 05 02:04:49 UTC 2026","passed","Thu Feb 05 02:04:54 UTC 2026","org.example.tests.LoginTest","Run on Chrome","org.example.tests.LoginTest","testForgotPasswordLink"
"","10397","Test Login Flow","High Speed Suite","Thu Feb 05 02:03:50 UTC 2026","passed","Thu Feb 05 02:04:01 UTC 2026","org.example.tests.RegistrationTest","Run on Chrome","org.example.tests.RegistrationTest","testRegisterFlow"
"","10020","Test Login Flow","High Speed Suite","Thu Feb 05 02:03:40 UTC 2026","passed","Thu Feb 05 02:03:50 UTC 2026","org.example.tests.RegistrationTest","Run on Chrome","org.example.tests.RegistrationTest","testRegisterFlow"
"","8358","Verify login functionality using ENTER key","High Speed Suite","Thu Feb 05 02:05:02 UTC 2026","passed","Thu Feb 05 02:05:11 UTC 2026","org.example.tests.LoginTest","Run on Chrome","org.example.tests.LoginTest","testLoginWithEnterKey"
"","11313","testLoginFlows","High Speed Suite","Thu Feb 05 02:04:10 UTC 2026","passed","Thu Feb 05 02:04:22 UTC 2026","org.example.tests.LoginTest","Run on Chrome","org.example.tests.LoginTest","testLoginFlows"
