"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9545","Test Login Flow","UI Regression Suite","2026-08-10","passed","2026-08-10","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","673","API: Verify User can get Address list ","API Regression Suite","2026-08-10","passed","2026-08-10","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testGetAddressListSuccess"
"","17018","testLoginFlows","UI Regression Suite","2026-08-10","failed","2026-08-10","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","11246","Test Login Flow","UI Regression Suite","2026-08-10","passed","2026-08-10","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","3559","API: Verify User can delete all shipping address","API Regression Suite","2026-08-10","passed","2026-08-10","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testDeleteAllShippingAddressSuccess"
"","1693","API: Verify Product detail consistency","API Regression Suite","2026-08-10","passed","2026-08-10","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testGetProductDetail"
"","3147","API: Test add to cart (Flow: Search Product -> Add to Cart -> Verify -> Clean)","API Regression Suite","2026-08-10","passed","2026-08-10","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testAddToCart"
"","9910","Test Login Flow","UI Regression Suite","2026-08-10","passed","2026-08-10","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","732","API: Verify Search product by keyword","API Regression Suite","2026-08-10","failed","2026-08-10","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testSearchProductByKeyword"
"","804","Test Register User via API","API Regression Suite","2026-08-10","failed","2026-08-10","org.example.tests.api.AuthApiTest","Core API Tests","org.example.tests.api.AuthApiTest","testRegisterSuccess"
"","8359","Verify Search functionality","UI Regression Suite","2026-08-10","passed","2026-08-10","org.example.tests.ui.SearchTest","Run on Chrome","org.example.tests.ui.SearchTest","testSearchProduct"
"","6883","testLoginFlows","UI Regression Suite","2026-08-10","passed","2026-08-10","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","3762","Verify User can update a shipping address (Flow: Create -> Get ID -> Update -> Verify)","API Regression Suite","2026-08-10","passed","2026-08-10","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testUpdateShippingAddressSuccess"
"","10333","Test Login Flow","UI Regression Suite","2026-08-10","passed","2026-08-10","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","7295","Verify login fail with invalid credentials","UI Regression Suite","2026-08-10","passed","2026-08-10","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFail"
