"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8801","Verify Search functionality","High Speed Suite","Fri Feb 06 02:02:33 UTC 2026","passed","Fri Feb 06 02:02:42 UTC 2026","org.example.tests.ui.SearchTest","Run on Chrome","org.example.tests.ui.SearchTest","testSearchProduct"
"","48649","Test add new product","High Speed Suite","Fri Feb 06 02:04:37 UTC 2026","broken","Fri Feb 06 02:05:26 UTC 2026","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","9287","Test Login Flow","High Speed Suite","Fri Feb 06 02:03:44 UTC 2026","passed","Fri Feb 06 02:03:53 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","5735","testLoginFlows","High Speed Suite","Fri Feb 06 02:04:49 UTC 2026","passed","Fri Feb 06 02:04:54 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","5328","API: Verify User can delete all shipping address","High Speed Suite","Fri Feb 06 02:02:23 UTC 2026","passed","Fri Feb 06 02:02:29 UTC 2026","org.example.tests.api.AddressApiTest","Run on Chrome","org.example.tests.api.AddressApiTest","testDeleteAllShippingAddressSuccess"
"","1212","Test Login via API","High Speed Suite","Fri Feb 06 02:04:06 UTC 2026","passed","Fri Feb 06 02:04:08 UTC 2026","org.example.tests.api.AuthApiTest","Run on Chrome","org.example.tests.api.AuthApiTest","testLoginSuccess"
"","967","Test Register User via API","High Speed Suite","Fri Feb 06 02:04:05 UTC 2026","failed","Fri Feb 06 02:04:06 UTC 2026","org.example.tests.api.AuthApiTest","Run on Chrome","org.example.tests.api.AuthApiTest","testRegisterSuccess"
"","9127","Verify login functionality using ENTER key","High Speed Suite","Fri Feb 06 02:05:08 UTC 2026","passed","Fri Feb 06 02:05:17 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginWithEnterKey"
"","7991","testLoginFlows","High Speed Suite","Fri Feb 06 02:04:16 UTC 2026","passed","Fri Feb 06 02:04:24 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","7743","Verify login fail with invalid credentials","High Speed Suite","Fri Feb 06 02:05:00 UTC 2026","passed","Fri Feb 06 02:05:08 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFail"
"","5542","Verify User can update a shipping address (Flow: Create -> Get ID -> Update -> Verify)","High Speed Suite","Fri Feb 06 02:02:35 UTC 2026","passed","Fri Feb 06 02:02:41 UTC 2026","org.example.tests.api.AddressApiTest","Run on Chrome","org.example.tests.api.AddressApiTest","testUpdateShippingAddressSuccess"
"","14256","Verify Product details in Cart Page","High Speed Suite","Fri Feb 06 02:02:42 UTC 2026","passed","Fri Feb 06 02:02:57 UTC 2026","org.example.tests.ui.CartTest","Run on Chrome","org.example.tests.ui.CartTest","testProductAddToCart"
"","11225","Test Login Flow","High Speed Suite","Fri Feb 06 02:02:57 UTC 2026","passed","Fri Feb 06 02:03:08 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","32061","DDT: Checkout with multiple data sets","High Speed Suite","Fri Feb 06 02:03:43 UTC 2026","broken","Fri Feb 06 02:04:15 UTC 2026","org.example.tests.ui.CheckoutTest","Run on Chrome","org.example.tests.ui.CheckoutTest","testCheckoutDataDriven"
"","25094","Test add new product","High Speed Suite","Fri Feb 06 02:05:26 UTC 2026","passed","Fri Feb 06 02:05:51 UTC 2026","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","12003","Test Login Flow","High Speed Suite","Fri Feb 06 02:03:09 UTC 2026","passed","Fri Feb 06 02:03:21 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","61075","DDT: Checkout with multiple data sets","High Speed Suite","Fri Feb 06 02:02:42 UTC 2026","passed","Fri Feb 06 02:03:43 UTC 2026","org.example.tests.ui.CheckoutTest","Run on Chrome","org.example.tests.ui.CheckoutTest","testCheckoutDataDriven"
"","5519","API: Verify User can add new shipping address via API","High Speed Suite","Fri Feb 06 02:02:18 UTC 2026","passed","Fri Feb 06 02:02:23 UTC 2026","org.example.tests.api.AddressApiTest","Run on Chrome","org.example.tests.api.AddressApiTest","testAddShippingAddressSuccess"
"","11938","Login via API and open Web","High Speed Suite","Fri Feb 06 02:03:53 UTC 2026","passed","Fri Feb 06 02:04:05 UTC 2026","org.example.tests.hybrid.LoginViaApiTest","Run on Chrome","org.example.tests.hybrid.LoginViaApiTest","loginByAPIAndOpenWeb"
"","28546","Test add new product","High Speed Suite","Fri Feb 06 02:04:08 UTC 2026","passed","Fri Feb 06 02:04:37 UTC 2026","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","11598","Test Login Flow","High Speed Suite","Fri Feb 06 02:03:32 UTC 2026","passed","Fri Feb 06 02:03:43 UTC 2026","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","8643","testLoginFlows","High Speed Suite","Fri Feb 06 02:04:24 UTC 2026","passed","Fri Feb 06 02:04:33 UTC 2026","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
