"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","913","API: Verify get all products and pagination","API Regression Suite","2026-09-07","passed","2026-09-07","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testGetAllProduct"
"","9011","Test Login Flow","UI Regression Suite","2026-09-07","passed","2026-09-07","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","5287","testLoginFlows","UI Regression Suite","2026-09-07","passed","2026-09-07","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","2978","API: Verify User can delete all shipping address","API Regression Suite","2026-09-07","passed","2026-09-07","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testDeleteAllShippingAddressSuccess"
"","45417","Test add new product","UI Regression Suite","2026-09-07","broken","2026-09-07","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","10061","Test Login Flow","UI Regression Suite","2026-09-07","passed","2026-09-07","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","30835","DDT: Checkout with multiple data sets","UI Regression Suite","2026-09-07","broken","2026-09-07","org.example.tests.ui.CheckoutTest","Run on Chrome","org.example.tests.ui.CheckoutTest","testCheckoutDataDriven"
"","728","API: Verify Search product by keyword","API Regression Suite","2026-09-07","failed","2026-09-07","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testSearchProductByKeyword"
"","3925","API: Verify Filter product by Price range","API Regression Suite","2026-09-07","passed","2026-09-07","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testFilterProductByPriceRange"
"","45600","Test add new product","UI Regression Suite","2026-09-07","broken","2026-09-07","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","833","Test Login via API","API Regression Suite","2026-09-07","passed","2026-09-07","org.example.tests.api.AuthApiTest","Core API Tests","org.example.tests.api.AuthApiTest","testLoginSuccess"
"","9324","Test Login Flow","UI Regression Suite","2026-09-07","passed","2026-09-07","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","9933","Verify User can add a product to the cart","UI Regression Suite","2026-09-07","passed","2026-09-07","org.example.tests.ui.AddToCartTest","Run on Chrome","org.example.tests.ui.AddToCartTest","testAddProductToCart"
"","7532","Verify Search functionality","UI Regression Suite","2026-09-07","passed","2026-09-07","org.example.tests.ui.SearchTest","Run on Chrome","org.example.tests.ui.SearchTest","testSearchProduct"
"","7762","Verify login functionality using ENTER key","UI Regression Suite","2026-09-07","passed","2026-09-07","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginWithEnterKey"
"","12585","Verify Product details in Cart Page","UI Regression Suite","2026-09-07","passed","2026-09-07","org.example.tests.ui.CartTest","Run on Chrome","org.example.tests.ui.CartTest","testProductAddToCart"
"","6905","Verify login fail with invalid credentials","UI Regression Suite","2026-09-07","passed","2026-09-07","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFail"
"","668","API: Verify User can get Address list ","API Regression Suite","2026-09-07","passed","2026-09-07","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testGetAddressListSuccess"
"","61915","DDT: Checkout with multiple data sets","UI Regression Suite","2026-09-07","passed","2026-09-07","org.example.tests.ui.CheckoutTest","Run on Chrome","org.example.tests.ui.CheckoutTest","testCheckoutDataDriven"
"","808","Test Register User via API","API Regression Suite","2026-09-07","failed","2026-09-07","org.example.tests.api.AuthApiTest","Core API Tests","org.example.tests.api.AuthApiTest","testRegisterSuccess"
"","45610","Test add new product","UI Regression Suite","2026-09-07","broken","2026-09-07","org.example.tests.ui.AddProductTest","Run on Chrome","org.example.tests.ui.AddProductTest","testCreateProduct"
"","6137","testLoginFlows","UI Regression Suite","2026-09-07","passed","2026-09-07","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","3774","API: Test Delete Cart Item - Verify response when deleting non-existing ID","API Regression Suite","2026-09-07","failed","2026-09-07","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testDeleteCartItem_NotFound"
"","8510","testLoginFlows","UI Regression Suite","2026-09-07","passed","2026-09-07","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","2149","API: Test change quantiy cart - Flow: Add Item -> Change Quantity -> Verify New Quantity","API Regression Suite","2026-09-07","failed","2026-09-07","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testChangeCartQuantity"
"","10306","Test Login Flow","UI Regression Suite","2026-09-07","passed","2026-09-07","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","1405","API: Test add to cart (Flow: Search Product -> Add to Cart -> Verify -> Clean)","API Regression Suite","2026-09-07","failed","2026-09-07","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testAddToCart"
"","3494","API: Verify create order successfully","API Regression Suite","2026-09-07","failed","2026-09-07","org.example.tests.api.OrderApiTest","Core API Tests","org.example.tests.api.OrderApiTest","testCreateOrderSuccess"
"","6437","testLoginFlows","UI Regression Suite","2026-09-07","passed","2026-09-07","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","4830","Verify Forgot Password Link","UI Regression Suite","2026-09-07","passed","2026-09-07","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testForgotPasswordLink"
"","10281","Test Login Flow","UI Regression Suite","2026-09-07","passed","2026-09-07","org.example.tests.ui.RegistrationTest","Run on Chrome","org.example.tests.ui.RegistrationTest","testRegisterFlow"
"","3421","Verify User can update a shipping address (Flow: Create -> Get ID -> Update -> Verify)","API Regression Suite","2026-09-07","passed","2026-09-07","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testUpdateShippingAddressSuccess"
"","1554","API: Verify Product detail consistency","API Regression Suite","2026-09-07","passed","2026-09-07","org.example.tests.api.ProductApiTest","Core API Tests","org.example.tests.api.ProductApiTest","testGetProductDetail"
"","16718","testLoginFlows","UI Regression Suite","2026-09-07","failed","2026-09-07","org.example.tests.ui.LoginTest","Run on Chrome","org.example.tests.ui.LoginTest","testLoginFlows"
"","2182","API: Verify User can add new shipping address via API","API Regression Suite","2026-09-07","passed","2026-09-07","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testAddShippingAddressSuccess"
"","3038","API: Verify User can delete shipping address via API (CRUD: Add -> Get -> Delete Address)","API Regression Suite","2026-09-07","passed","2026-09-07","org.example.tests.api.AddressApiTest","Core API Tests","org.example.tests.api.AddressApiTest","testDeleteShippingAddressSuccess"
"","2382","API: Get Cart List: Verify Product Name, Price","API Regression Suite","2026-09-07","failed","2026-09-07","org.example.tests.api.CartApiTest","Core API Tests","org.example.tests.api.CartApiTest","testGetCartList"
